DATE,PCEDG
2000-01-01,908.6
2000-02-01,930.7
2000-03-01,923.3
2000-04-01,900.6
2000-05-01,907.0
2000-06-01,898.2
2000-07-01,897.3
2000-08-01,906.4
2000-09-01,931.3
2000-10-01,920.6
2000-11-01,913.4
2000-12-01,913.5
2001-01-01,916.5
2001-02-01,938.9
2001-03-01,925.1
2001-04-01,908.3
2001-05-01,916.0
2001-06-01,934.1
2001-07-01,925.0
2001-08-01,942.5
2001-09-01,904.1
2001-10-01,1035.1
2001-11-01,997.0
2001-12-01,955.6
2002-01-01,970.7
2002-02-01,983.2
2002-03-01,974.9
2002-04-01,1001.5
2002-05-01,962.7
2002-06-01,968.0
2002-07-01,1001.6
2002-08-01,1019.7
2002-09-01,983.9
2002-10-01,969.9
2002-11-01,978.5
2002-12-01,1009.9
2003-01-01,982.6
2003-02-01,956.4
2003-03-01,984.6
2003-04-01,1003.9
2003-05-01,1005.7
2003-06-01,1013.9
2003-07-01,1024.9
2003-08-01,1059.3
2003-09-01,1041.1
2003-10-01,1036.2
2003-11-01,1053.5
2003-12-01,1051.5
2004-01-01,1048.1
2004-02-01,1065.2
2004-03-01,1079.4
2004-04-01,1062.8
2004-05-01,1091.5
2004-06-01,1043.6
2004-07-01,1076.9
2004-08-01,1079.0
2004-09-01,1099.3
2004-10-01,1098.6
2004-11-01,1099.9
2004-12-01,1122.6
2005-01-01,1096.4
2005-02-01,1113.2
2005-03-01,1120.2
2005-04-01,1142.8
2005-05-01,1116.4
2005-06-01,1154.6
2005-07-01,1202.2
2005-08-01,1139.5
2005-09-01,1113.8
2005-10-01,1099.6
2005-11-01,1116.4
2005-12-01,1128.2
2006-01-01,1167.9
2006-02-01,1143.5
2006-03-01,1151.0
2006-04-01,1151.0
2006-05-01,1147.2
2006-06-01,1149.5
2006-07-01,1168.7
2006-08-01,1146.0
2006-09-01,1166.9
2006-10-01,1168.3
2006-11-01,1164.4
2006-12-01,1175.5
2007-01-01,1183.5
2007-02-01,1175.1
2007-03-01,1178.5
2007-04-01,1181.2
2007-05-01,1197.7
2007-06-01,1178.2
2007-07-01,1180.7
2007-08-01,1192.4
2007-09-01,1202.6
2007-10-01,1209.0
2007-11-01,1197.7
2007-12-01,1180.0
2008-01-01,1168.4
2008-02-01,1148.4
2008-03-01,1143.7
2008-04-01,1139.1
2008-05-01,1143.7
2008-06-01,1130.4
2008-07-01,1100.0
2008-08-01,1114.3
2008-09-01,1073.2
2008-10-01,1026.6
2008-11-01,1002.4
2008-12-01,995.0
2009-01-01,1023.0
2009-02-01,1006.2
2009-03-01,984.2
2009-04-01,978.8
2009-05-01,998.9
2009-06-01,1006.4
2009-07-01,1020.8
2009-08-01,1089.1
2009-09-01,995.4
2009-10-01,1003.6
2009-11-01,1017.4
2009-12-01,1021.6
2010-01-01,1006.1
2010-02-01,1005.2
2010-03-01,1052.0
2010-04-01,1046.0
2010-05-01,1041.7
2010-06-01,1044.1
2010-07-01,1047.5
2010-08-01,1053.7
2010-09-01,1056.1
2010-10-01,1079.2
2010-11-01,1077.5
2010-12-01,1078.7
2011-01-01,1085.0
2011-02-01,1083.8
2011-03-01,1095.0
2011-04-01,1090.9
2011-05-01,1081.2
2011-06-01,1076.6
2011-07-01,1085.7
2011-08-01,1085.2
2011-09-01,1101.3
2011-10-01,1114.4
2011-11-01,1107.9
2011-12-01,1114.9
2012-01-01,1130.4
2012-02-01,1145.9
2012-03-01,1138.0
2012-04-01,1137.4
2012-05-01,1133.4
2012-06-01,1129.9
2012-07-01,1134.7
2012-08-01,1138.4
2012-09-01,1151.9
2012-10-01,1141.2
2012-11-01,1169.4
2012-12-01,1180.1
2013-01-01,1192.6
2013-02-01,1193.2
2013-03-01,1180.5
2013-04-01,1182.3
2013-05-01,1187.1
2013-06-01,1186.9
2013-07-01,1190.8
2013-08-01,1187.7
2013-09-01,1188.3
2013-10-01,1191.4
2013-11-01,1201.7
2013-12-01,1190.4
2014-01-01,1173.9
2014-02-01,1204.7
2014-03-01,1231.9
2014-04-01,1230.3
2014-05-01,1238.6
2014-06-01,1249.4
2014-07-01,1248.4
2014-08-01,1258.6
2014-09-01,1259.8
2014-10-01,1263.7
2014-11-01,1272.8
2014-12-01,1272.7
2015-01-01,1273.3
2015-02-01,1276.7
2015-03-01,1301.4
2015-04-01,1307.8
2015-05-01,1311.3
2015-06-01,1309.8
2015-07-01,1316.5
2015-08-01,1322.5
2015-09-01,1316.6
2015-10-01,1308.8
2015-11-01,1323.0
2015-12-01,1323.7
2016-01-01,1320.2
2016-02-01,1342.7
2016-03-01,1323.3
2016-04-01,1329.1
2016-05-01,1330.7
2016-06-01,1347.9
2016-07-01,1354.5
2016-08-01,1351.6
2016-09-01,1358.0
2016-10-01,1362.6
2016-11-01,1344.7
2016-12-01,1377.0
2017-01-01,1370.3
2017-02-01,1374.9
2017-03-01,1364.3
2017-04-01,1373.9
2017-05-01,1371.6
2017-06-01,1385.3
2017-07-01,1394.3
2017-08-01,1386.0
2017-09-01,1417.6
2017-10-01,1428.3
2017-11-01,1447.8
2017-12-01,1464.6
2018-01-01,1448.6
2018-02-01,1456.4
2018-03-01,1453.5
2018-04-01,1461.6
2018-05-01,1475.3
2018-06-01,1469.0
2018-07-01,1478.2
2018-08-01,1483.4
2018-09-01,1475.1
2018-10-01,1481.4
2018-11-01,1503.6
2018-12-01,1462.2
2019-01-01,1463.9
2019-02-01,1460.9
2019-03-01,1486.7
2019-04-01,1481.9
2019-05-01,1501.5
2019-06-01,1510.9
2019-07-01,1523.2
2019-08-01,1521.8
2019-09-01,1538.3
2019-10-01,1526.8
2019-11-01,1547.8
2019-12-01,1563.0
2020-01-01,1553.0
2020-02-01,1561.6
2020-03-01,1371.5
2020-04-01,1200.9
2020-05-01,1557.2
2020-06-01,1701.5
2020-07-01,1780.1
2020-08-01,1791.7
2020-09-01,1817.8
2020-10-01,1826.1
2020-11-01,1803.1
2020-12-01,1797.2
2021-01-01,1934.2
2021-02-01,1877.3
2021-03-01,2161.3
2021-04-01,2149.8
2021-05-01,2103.7
2021-06-01,2086.9
2021-07-01,2034.1
2021-08-01,2027.6
2021-09-01,2043.3
2021-10-01,2125.4
2021-11-01,2113.7
2021-12-01,2065.7
2022-01-01,2207.4
2022-02-01,2178.5
2022-03-01,2165.6
2022-04-01,2191.9
2022-05-01,2164.2
2022-06-01,2189.1
2022-07-01,2189.5
2022-08-01,2197.8
2022-09-01,2200.2
2022-10-01,2238.9
2022-11-01,2167.3
2022-12-01,2134.9
2023-01-01,2288.2
2023-02-01,2258.2
2023-03-01,2230.2
2023-04-01,2254.8
2023-05-01,2252.7
2023-06-01,2284.6
