Year,Quarter,Group,Unit,Inflation Deflator,Real Total Wealth,Real Wealth Share,Real Wealth Per Unit Growth,Real Wealth Per Unit
2000,1,Middle 40%,Adults,0.59040364,1.94313E+13,0.304998477,0,240975.7459
2000,2,Middle 40%,Adults,0.594083847,1.941E+13,0.306921797,-0.004423812,239909.7146
2000,3,Middle 40%,Adults,0.59756557,1.94869E+13,0.308146006,-0.003404188,240155.4192
2000,4,Middle 40%,Adults,0.600810607,1.93857E+13,0.310656807,-0.011353224,238239.8943
2001,1,Middle 40%,Adults,0.604750453,1.91327E+13,0.316831608,-0.027316182,234393.2085
2001,2,Middle 40%,Adults,0.608407773,1.94841E+13,0.316105642,-0.012689377,237917.9139
2001,3,Middle 40%,Adults,0.610797663,1.91239E+13,0.318331506,-0.03367844,232860.0587
2001,4,Middle 40%,Adults,0.612698873,1.93237E+13,0.317789795,-0.026121994,234680.979
2002,1,Middle 40%,Adults,0.614676357,1.97359E+13,0.315288606,-0.008253847,238986.769
2002,2,Middle 40%,Adults,0.616806647,1.94243E+13,0.315864859,-0.026787839,234520.5265
2002,3,Middle 40%,Adults,0.619776827,1.87798E+13,0.319369062,-0.061409728,226177.4909
2002,4,Middle 40%,Adults,0.623334867,1.86653E+13,0.317691493,-0.069427428,224245.4197
2003,1,Middle 40%,Adults,0.62644247,1.8805E+13,0.318649543,-0.065136003,225279.549
2003,2,Middle 40%,Adults,0.6286033,1.93256E+13,0.317193041,-0.042184615,230810.2769
2003,3,Middle 40%,Adults,0.632176597,1.97325E+13,0.315312902,-0.024512893,235068.7332
2003,4,Middle 40%,Adults,0.636070667,2.02692E+13,0.313887869,-0.000616726,240827.13
2004,1,Middle 40%,Adults,0.64056784,2.1068E+13,0.310651037,0.035616515,249558.4622
2004,2,Middle 40%,Adults,0.645714063,2.14482E+13,0.310980318,0.050933716,253249.5361
2004,3,Middle 40%,Adults,0.649860107,2.16627E+13,0.31209839,0.058464499,255064.2722
2004,4,Middle 40%,Adults,0.654884117,2.24025E+13,0.310854961,0.09182631,263103.6595
2005,1,Middle 40%,Adults,0.660099147,2.28179E+13,0.311085052,0.108705772,267171.2004
2005,2,Middle 40%,Adults,0.664901753,2.30836E+13,0.310870382,0.117948894,269398.5685
2005,3,Middle 40%,Adults,0.67094896,2.35008E+13,0.309965161,0.134917877,273487.6819
2005,4,Middle 40%,Adults,0.676377693,2.39888E+13,0.310171352,0.155349601,278411.2319
2006,1,Middle 40%,Adults,0.68114213,2.43706E+13,0.307067254,0.170208716,281991.9181
2006,2,Middle 40%,Adults,0.68718169,2.43568E+13,0.307737575,0.165896653,280952.8155
2006,3,Middle 40%,Adults,0.691976703,2.4545E+13,0.309506204,0.171766976,282367.4211
2006,4,Middle 40%,Adults,0.694565133,2.50121E+13,0.30878166,0.19107438,287020.0371
2007,1,Middle 40%,Adults,0.701223057,2.50196E+13,0.306279285,0.18801918,286283.8081
2007,2,Middle 40%,Adults,0.705911217,2.50935E+13,0.305930572,0.187863705,286246.3423
2007,3,Middle 40%,Adults,0.70957615,2.52229E+13,0.305406732,0.190727559,286936.4618
2007,4,Middle 40%,Adults,0.712584517,2.50049E+13,0.3049598,0.177361964,283715.6776
2008,1,Middle 40%,Adults,0.715088943,2.39836E+13,0.30308373,0.125982017,271334.3563
2008,2,Middle 40%,Adults,0.718715667,2.30478E+13,0.30196299,0.078734852,259948.9355
2008,3,Middle 40%,Adults,0.724136793,2.19908E+13,0.301311768,0.026513587,247364.8774
2008,4,Middle 40%,Adults,0.725854813,2.03268E+13,0.299416878,-0.05365258,228046.7755
2009,1,Middle 40%,Adults,0.725495893,1.93136E+13,0.301133806,-0.103482432,216038.9896
2009,2,Middle 40%,Adults,0.724228383,1.92618E+13,0.300566052,-0.108818894,214753.0318
2009,3,Middle 40%,Adults,0.725007257,1.98914E+13,0.29942391,-0.082360846,221128.7796
2009,4,Middle 40%,Adults,0.727397083,2.02393E+13,0.300339743,-0.068827683,224389.9437
2010,1,Middle 40%,Adults,0.729374687,2.04067E+13,0.298823368,-0.063844241,225590.8324
2010,2,Middle 40%,Adults,0.732932707,1.99089E+13,0.296079774,-0.089578536,219389.4913
2010,3,Middle 40%,Adults,0.735147,1.99965E+13,0.292958678,-0.088081694,219750.1939
2010,4,Middle 40%,Adults,0.739453357,2.03995E+13,0.288949344,-0.072057544,223611.6254
2011,1,Middle 40%,Adults,0.743270957,2.05058E+13,0.285598258,-0.069995659,224108.4898
2011,2,Middle 40%,Adults,0.74818051,2.04879E+13,0.28370348,-0.073799213,223191.9256
2011,3,Middle 40%,Adults,0.752807557,1.96805E+13,0.283361452,-0.112751446,213805.3821
2011,4,Middle 40%,Adults,0.753716153,1.96276E+13,0.28279863,-0.117411468,212682.4299
2012,1,Middle 40%,Adults,0.758289777,2.01725E+13,0.279938511,-0.095518074,217958.2067
2012,2,Middle 40%,Adults,0.761343857,2.0051E+13,0.27751728,-0.103726003,215980.295
2012,3,Middle 40%,Adults,0.76529139,2.01869E+13,0.275392704,-0.099867294,216910.1502
2012,4,Middle 40%,Adults,0.769170127,2.03844E+13,0.273157483,-0.093047195,218553.6287
2013,1,Middle 40%,Adults,0.772247153,2.10783E+13,0.273813911,-0.064664206,225393.2405
2013,2,Middle 40%,Adults,0.774438557,2.16851E+13,0.276596147,-0.040563681,231200.8826
2013,3,Middle 40%,Adults,0.778088193,2.23515E+13,0.279669614,-0.013569336,237705.865
2013,4,Middle 40%,Adults,0.78273815,2.3265E+13,0.282859744,0.024355296,246844.7816
2014,1,Middle 40%,Adults,0.785998443,2.37425E+13,0.282727697,0.042596167,251240.389
2014,2,Middle 40%,Adults,0.790449917,2.41754E+13,0.281577151,0.058522665,255078.2889
2014,3,Middle 40%,Adults,0.793901007,2.43677E+13,0.281755383,0.06440227,256495.1309
2014,4,Middle 40%,Adults,0.795221983,2.46698E+13,0.280647844,0.075271316,259114.3075
2015,1,Middle 40%,Adults,0.79493944,2.51854E+13,0.279640691,0.094979733,263863.558
2015,2,Middle 40%,Adults,0.799245833,2.53905E+13,0.27960329,0.100918839,265294.7385
2015,3,Middle 40%,Adults,0.801627953,2.50173E+13,0.280917652,0.082224308,260789.8098
2015,4,Middle 40%,Adults,0.8015516,2.54045E+13,0.282220834,0.096645491,264264.9652
2016,1,Middle 40%,Adults,0.800910253,2.59492E+13,0.282526715,0.117456946,269280.0212
2016,2,Middle 40%,Adults,0.806568047,2.61966E+13,0.283094131,0.125252367,271158.5285
2016,3,Middle 40%,Adults,0.808805227,2.67268E+13,0.283634813,0.145655719,276075.2414
2016,4,Middle 40%,Adults,0.81306575,2.69407E+13,0.284255296,0.152684954,277769.1167
2017,1,Middle 40%,Adults,0.81727286,2.74461E+13,0.28426019,0.171717807,282355.5724
2017,2,Middle 40%,Adults,0.819815433,2.79716E+13,0.284114502,0.191395976,287097.534
2017,3,Middle 40%,Adults,0.82393084,2.84264E+13,0.284459627,0.208623074,291248.8468
2017,4,Middle 40%,Adults,0.82960395,2.90811E+13,0.283841392,0.234472681,297477.9751
2018,1,Middle 40%,Adults,0.83469667,2.9418E+13,0.28368881,0.246292791,300326.335
2018,2,Middle 40%,Adults,0.841858683,2.94609E+13,0.283636484,0.245564291,300150.784
2018,3,Middle 40%,Adults,0.844691393,3.00574E+13,0.28272929,0.268757081,305739.6841
2018,4,Middle 40%,Adults,0.84853198,2.91488E+13,0.284246042,0.228567108,296054.8752
2019,1,Middle 40%,Adults,0.851815143,2.9731E+13,0.283742961,0.250487795,301337.2291
2019,2,Middle 40%,Adults,0.8565643,3.08838E+13,0.28313425,0.295742358,312242.4813
2019,3,Middle 40%,Adults,0.859358947,3.10777E+13,0.285107573,0.30133113,313589.2397
2019,4,Middle 40%,Adults,0.86251229,3.21949E+13,0.283960698,0.346466236,324465.7056
2020,1,Middle 40%,Adults,0.865986387,3.11825E+13,0.285225998,0.303251925,314052.1047
2020,2,Middle 40%,Adults,0.86274135,3.25497E+13,0.285606988,0.359665082,327646.3073
2020,3,Middle 40%,Adults,0.870208757,3.47416E+13,0.286414289,0.450467989,349527.6055
2020,4,Middle 40%,Adults,0.875713843,3.66144E+13,0.287112264,0.527863298,368177.9979
2021,1,Middle 40%,Adults,0.886617127,3.80894E+13,0.28532905,0.589681196,383074.6119
2021,2,Middle 40%,Adults,0.90037598,3.88864E+13,0.282875003,0.622158948,390900.9624
2021,3,Middle 40%,Adults,0.914043287,3.97446E+13,0.283529367,0.656307179,399129.8578
2021,4,Middle 40%,Adults,0.92928344,4.0294E+13,0.283080104,0.677662166,404275.8918
2022,1,Middle 40%,Adults,0.94811225,4.05827E+13,0.288270504,0.688710064,406938.1674
2022,2,Middle 40%,Adults,0.968979593,4.04981E+13,0.296223812,0.683457765,405672.4906
2022,3,Middle 40%,Adults,0.979379037,4.00139E+13,0.297026744,0.660940727,400246.4307
2022,4,Middle 40%,Adults,0.98883921,3.95432E+13,0.295865503,0.639032075,394966.9769
2023,1,Middle 40%,Adults,0.998604797,3.93414E+13,0.293884893,0.628918286,392529.7991
2000,1,Top 10%,Adults,0.59040364,4.38434E+13,0.688176563,0,2174881.164
2000,2,Top 10%,Adults,0.594083847,4.33974E+13,0.686223527,-0.013470301,2145584.86
2000,3,Top 10%,Adults,0.59756557,4.333E+13,0.68517743,-0.017882713,2135988.389
2000,4,Top 10%,Adults,0.600810607,4.26291E+13,0.683132878,-0.036474394,2095553.692
2001,1,Top 10%,Adults,0.604750453,4.08389E+13,0.676279348,-0.079832041,2001255.962
2001,2,Top 10%,Adults,0.608407773,4.16769E+13,0.676157873,-0.06401807,2035649.469
2001,3,Top 10%,Adults,0.610797663,4.05938E+13,0.675715332,-0.090916843,1977147.834
2001,4,Top 10%,Adults,0.612698873,4.11255E+13,0.676334854,-0.081404799,1997835.4
2002,1,Top 10%,Adults,0.614676357,4.24247E+13,0.67775204,-0.055154336,2054927.037
2002,2,Top 10%,Adults,0.616806647,4.16666E+13,0.677552773,-0.074775477,2012253.388
2002,3,Top 10%,Adults,0.619776827,3.9699E+13,0.675120534,-0.120648891,1912484.163
2002,4,Top 10%,Adults,0.623334867,3.98017E+13,0.6774427,-0.120542167,1912716.277
2003,1,Top 10%,Adults,0.62644247,3.99199E+13,0.676441104,-0.120445171,1912927.23
2003,2,Top 10%,Adults,0.6286033,4.13426E+13,0.678561257,-0.091876298,1975061.134
2003,3,Top 10%,Adults,0.632176597,4.26188E+13,0.68102128,-0.066233546,2030831.072
2003,4,Top 10%,Adults,0.636070667,4.40508E+13,0.682169331,-0.037396296,2093548.665
2004,1,Top 10%,Adults,0.64056784,4.64205E+13,0.684478338,0.011308508,2199475.824
2004,2,Top 10%,Adults,0.645714063,4.71808E+13,0.68408047,0.024583613,2228347.602
2004,3,Top 10%,Adults,0.649860107,4.74283E+13,0.683306193,0.027064972,2233744.262
2004,4,Top 10%,Adults,0.654884117,4.93308E+13,0.684510185,0.065549083,2317442.631
2005,1,Top 10%,Adults,0.660099147,5.01672E+13,0.683948537,0.08033484,2349599.895
2005,2,Top 10%,Adults,0.664901753,5.08126E+13,0.684301641,0.090656463,2372048.198
2005,3,Top 10%,Adults,0.67094896,5.19443E+13,0.685123464,0.111778287,2417985.655
2005,4,Top 10%,Adults,0.676377693,5.29533E+13,0.684678259,0.130306085,2458281.413
2006,1,Top 10%,Adults,0.68114213,5.46665E+13,0.688791344,0.16336313,2530176.56
2006,2,Top 10%,Adults,0.68718169,5.45779E+13,0.68956734,0.157854542,2518196.034
2006,3,Top 10%,Adults,0.691976703,5.46465E+13,0.689078202,0.156213935,2514627.91
2006,4,Top 10%,Adults,0.694565133,5.59506E+13,0.690726566,0.180840768,2568188.343
2007,1,Top 10%,Adults,0.701223057,5.67227E+13,0.694376777,0.193709934,2596177.251
2007,2,Top 10%,Adults,0.705911217,5.70968E+13,0.696102673,0.197884175,2605255.73
2007,3,Top 10%,Adults,0.70957615,5.76676E+13,0.698256856,0.206554103,2624111.792
2007,4,Top 10%,Adults,0.712584517,5.74746E+13,0.700959212,0.199383161,2608515.846
2008,1,Top 10%,Adults,0.715088943,5.59054E+13,0.70648359,0.163238323,2529905.118
2008,2,Top 10%,Adults,0.718715667,5.41689E+13,0.709699517,0.123655795,2443817.823
2008,3,Top 10%,Adults,0.724136793,5.20947E+13,0.713787526,0.077743356,2343963.726
2008,4,Top 10%,Adults,0.725854813,4.88538E+13,0.719624901,0.008041239,2192369.903
2009,1,Top 10%,Adults,0.725495893,4.62119E+13,0.720525244,-0.049293892,2067672.807
2009,2,Top 10%,Adults,0.724228383,4.62386E+13,0.721518295,-0.051862806,2062085.725
2009,3,Top 10%,Adults,0.725007257,4.78627E+13,0.720474677,-0.021407298,2128322.834
2009,4,Top 10%,Adults,0.727397083,4.84065E+13,0.718323201,-0.012959579,2146695.619
2010,1,Top 10%,Adults,0.729374687,4.9086E+13,0.718787507,-0.001996946,2170538.045
2010,2,Top 10%,Adults,0.732932707,4.85742E+13,0.722381153,-0.015540291,2141082.878
2010,3,Top 10%,Adults,0.735147,4.94687E+13,0.724740241,-0.000161778,2174529.317
2010,4,Top 10%,Adults,0.739453357,5.13765E+13,0.727724882,0.035772435,2252681.959
2011,1,Top 10%,Adults,0.743270957,5.24828E+13,0.730964614,0.054929817,2294346.989
2011,2,Top 10%,Adults,0.74818051,5.29033E+13,0.732570926,0.059956283,2305278.954
2011,3,Top 10%,Adults,0.752807557,5.10418E+13,0.734905238,0.019843813,2218039.099
2011,4,Top 10%,Adults,0.753716153,5.10722E+13,0.735861173,0.017828621,2213656.297
2012,1,Top 10%,Adults,0.758289777,5.30847E+13,0.736667283,0.054888163,2294256.396
2012,2,Top 10%,Adults,0.761343857,5.33615E+13,0.73855312,0.057134623,2299142.179
2012,3,Top 10%,Adults,0.76529139,5.42183E+13,0.739654881,0.071472508,2330325.375
2012,4,Top 10%,Adults,0.769170127,5.52914E+13,0.740921521,0.090288894,2371248.779
2013,1,Top 10%,Adults,0.772247153,5.68263E+13,0.738191135,0.117580109,2430603.928
2013,2,Top 10%,Adults,0.774438557,5.75411E+13,0.733943098,0.128314609,2453950.192
2013,3,Top 10%,Adults,0.778088193,5.83105E+13,0.729601918,0.140525606,2480507.658
2013,4,Top 10%,Adults,0.78273815,5.96806E+13,0.725608216,0.164607163,2532882.183
2014,1,Top 10%,Adults,0.785998443,6.0876E+13,0.724917871,0.184770867,2576735.842
2014,2,Top 10%,Adults,0.790449917,6.22591E+13,0.72514813,0.208167851,2627621.502
2014,3,Top 10%,Adults,0.793901007,6.26413E+13,0.724299822,0.212689847,2637456.306
2014,4,Top 10%,Adults,0.795221983,6.37129E+13,0.724807761,0.230770219,2676778.966
2015,1,Top 10%,Adults,0.79493944,6.52857E+13,0.724886886,0.25798004,2735957.094
2015,2,Top 10%,Adults,0.799245833,6.57954E+13,0.724545944,0.264377468,2749870.74
2015,3,Top 10%,Adults,0.801627953,6.44637E+13,0.723858568,0.23591831,2687975.454
2015,4,Top 10%,Adults,0.8015516,6.49751E+13,0.721814953,0.243085079,2703562.323
2016,1,Top 10%,Adults,0.800910253,6.61878E+13,0.720632984,0.263232264,2747380.056
2016,2,Top 10%,Adults,0.806568047,6.65984E+13,0.719696929,0.26784602,2757414.428
2016,3,Top 10%,Adults,0.808805227,6.77405E+13,0.718887703,0.286925598,2798910.243
2016,4,Top 10%,Adults,0.81306575,6.80741E+13,0.718259407,0.290866036,2807480.227
2017,1,Top 10%,Adults,0.81727286,6.92108E+13,0.716819994,0.30952831,2848068.455
2017,2,Top 10%,Adults,0.819815433,7.04489E+13,0.715568105,0.32987706,2892324.569
2017,3,Top 10%,Adults,0.82393084,7.13417E+13,0.713907133,0.344341975,2923784.039
2017,4,Top 10%,Adults,0.82960395,7.30897E+13,0.713381717,0.375072267,2990618.774
2018,1,Top 10%,Adults,0.83469667,7.39476E+13,0.713104395,0.388445327,3019703.589
2018,2,Top 10%,Adults,0.841858683,7.40952E+13,0.713356036,0.38837949,3019560.401
2018,3,Top 10%,Adults,0.844691393,7.59591E+13,0.714495409,0.421035449,3090583.232
2018,4,Top 10%,Adults,0.84853198,7.32678E+13,0.71447588,0.368641869,2976633.421
2019,1,Top 10%,Adults,0.851815143,7.48741E+13,0.714575137,0.395725631,3035537.385
2019,2,Top 10%,Adults,0.8565643,7.79457E+13,0.714583972,0.449363471,3152193.314
2019,3,Top 10%,Adults,0.859358947,7.77296E+13,0.713093408,0.44252477,3137319.951
2019,4,Top 10%,Adults,0.86251229,8.09596E+13,0.714068704,0.500634839,3263702.445
2020,1,Top 10%,Adults,0.865986387,7.80085E+13,0.71354228,0.444963146,3142623.13
2020,2,Top 10%,Adults,0.86274135,8.1096E+13,0.71157589,0.501350639,3265259.226
2020,3,Top 10%,Adults,0.870208757,8.59917E+13,0.708927929,0.591158146,3460579.882
2020,4,Top 10%,Adults,0.875713843,9.01894E+13,0.707220422,0.66795888,3627612.351
2021,1,Top 10%,Adults,0.886617127,9.45113E+13,0.707986486,0.748182658,3802089.535
2021,2,Top 10%,Adults,0.90037598,9.75739E+13,0.709791335,0.803961732,3923402.393
2021,3,Top 10%,Adults,0.914043287,9.92805E+13,0.708246375,0.833686083,3988049.322
2021,4,Top 10%,Adults,0.92928344,1.00773E+14,0.707966594,0.859540845,4044280.358
2022,1,Top 10%,Adults,0.94811225,9.8849E+13,0.702152407,0.822989071,3964784.593
2022,2,Top 10%,Adults,0.968979593,9.48648E+13,0.693889082,0.747712951,3801067.977
2022,3,Top 10%,Adults,0.979379037,9.34334E+13,0.693564446,0.718870645,3738339.39
2022,4,Top 10%,Adults,0.98883921,9.29306E+13,0.695313637,0.70714992,3712848.205
2023,1,Top 10%,Adults,0.998604797,9.33916E+13,0.697647062,0.713782086,3727272.379
2000,1,Bottom 50%,Adults,0.59040364,4.34815E+11,0.006824958,0,4313.85602
2000,2,Bottom 50%,Adults,0.594083847,4.33497E+11,0.006854686,-0.006353232,4286.449091
2000,3,Bottom 50%,Adults,0.59756557,4.22221E+11,0.006676582,-0.035028768,4162.746961
2000,4,Bottom 50%,Adults,0.600810607,3.87539E+11,0.006210321,-0.116773672,3810.111214
2001,1,Bottom 50%,Adults,0.604750453,4.16012E+11,0.006889033,-0.05485348,4077.226005
2001,2,Bottom 50%,Adults,0.608407773,4.76861E+11,0.007736491,0.079849547,4658.31547
2001,3,Bottom 50%,Adults,0.610797663,3.57637E+11,0.005953145,-0.19241882,3483.788937
2001,4,Bottom 50%,Adults,0.612698873,3.5726E+11,0.005875361,-0.195368917,3471.062643
2002,1,Bottom 50%,Adults,0.614676357,4.3563E+11,0.006959364,-0.021728363,4220.122989
2002,2,Bottom 50%,Adults,0.616806647,4.04787E+11,0.006582367,-0.093670842,3909.773496
2002,3,Bottom 50%,Adults,0.619776827,3.24027E+11,0.005510396,-0.276291417,3121.97463
2002,4,Bottom 50%,Adults,0.623334867,2.8588E+11,0.004865812,-0.363061274,2747.66196
2003,1,Bottom 50%,Adults,0.62644247,2.89724E+11,0.004909358,-0.356338485,2776.663102
2003,2,Bottom 50%,Adults,0.6286033,2.58677E+11,0.004245704,-0.427064797,2471.559976
2003,3,Bottom 50%,Adults,0.632176597,2.29409E+11,0.003665804,-0.493188252,2186.312911
2003,4,Bottom 50%,Adults,0.636070667,2.54604E+11,0.003942784,-0.439005965,2420.047494
2004,1,Bottom 50%,Adults,0.64056784,3.3032E+11,0.004870624,-0.274381369,3130.214298
2004,2,Bottom 50%,Adults,0.645714063,3.40656E+11,0.004939207,-0.25407125,3217.829229
2004,3,Bottom 50%,Adults,0.649860107,3.18967E+11,0.004595412,-0.303522846,3004.502162
2004,4,Bottom 50%,Adults,0.654884117,3.34022E+11,0.004634861,-0.272504817,3138.309476
2005,1,Bottom 50%,Adults,0.660099147,3.64283E+11,0.004966405,-0.208999141,3412.263819
2005,2,Bottom 50%,Adults,0.664901753,3.585E+11,0.004827982,-0.224099698,3347.122188
2005,3,Bottom 50%,Adults,0.67094896,3.72367E+11,0.004911364,-0.196378804,3466.706135
2005,4,Bottom 50%,Adults,0.676377693,3.98333E+11,0.005150392,-0.142666768,3698.412126
2006,1,Bottom 50%,Adults,0.68114213,3.28684E+11,0.004141384,-0.29470143,3042.556483
2006,2,Bottom 50%,Adults,0.68718169,2.13311E+11,0.00269509,-0.54370006,1968.412242
2006,3,Bottom 50%,Adults,0.691976703,1.12261E+11,0.001415579,-0.760501098,1033.163782
2006,4,Bottom 50%,Adults,0.694565133,39835456713,0.00049178,-0.915227272,365.6973417
2007,1,Bottom 50%,Adults,0.701223057,-53592749084,-0.000656061,-1.113722807,-490.5838167
2007,2,Bottom 50%,Adults,0.705911217,-1.66773E+11,-0.002033228,-1.352799142,-1521.924701
2007,3,Bottom 50%,Adults,0.70957615,-3.02566E+11,-0.003663559,-1.638314426,-2753.596528
2007,4,Bottom 50%,Adults,0.712584517,-4.85325E+11,-0.00591901,-2.021207841,-4405.343594
2008,1,Bottom 50%,Adults,0.715088943,-7.5708E+11,-0.009567319,-2.58838866,-6852.079982
2008,2,Bottom 50%,Adults,0.718715667,-8.90159E+11,-0.011662514,-2.861876331,-8031.866419
2008,3,Bottom 50%,Adults,0.724136793,-1.102E+12,-0.015099283,-3.298807443,-9916.724329
2008,4,Bottom 50%,Adults,0.725854813,-1.29271E+12,-0.019041789,-3.689550707,-11602.33451
2009,1,Bottom 50%,Adults,0.725495893,-1.38913E+12,-0.021659051,-3.881617824,-12430.8844
2009,2,Bottom 50%,Adults,0.724228383,-1.41528E+12,-0.022084343,-3.926228314,-12623.32763
2009,3,Bottom 50%,Adults,0.725007257,-1.32191E+12,-0.019898592,-3.725244513,-11756.31245
2009,4,Bottom 50%,Adults,0.727397083,-1.25766E+12,-0.018662948,-3.585801479,-11154.77528
2010,1,Bottom 50%,Adults,0.729374687,-1.20265E+12,-0.01761088,-3.465541301,-10635.99019
2010,2,Bottom 50%,Adults,0.732932707,-1.24135E+12,-0.018460918,-3.536791164,-10943.35184
2010,3,Bottom 50%,Adults,0.735147,-1.20808E+12,-0.017698948,-3.46203769,-10620.87611
2010,4,Bottom 50%,Adults,0.739453357,-1.17718E+12,-0.016674233,-3.393001008,-10323.0618
2011,1,Bottom 50%,Adults,0.743270957,-1.1892E+12,-0.016562879,-3.41025462,-10397.4914
2011,2,Bottom 50%,Adults,0.74818051,-1.17527E+12,-0.016274417,-3.374343694,-10242.57684
2011,3,Bottom 50%,Adults,0.752807557,-1.26869E+12,-0.018266705,-3.556009271,-11026.25598
2011,4,Bottom 50%,Adults,0.753716153,-1.29508E+12,-0.018659817,-3.602471763,-11226.68848
2012,1,Bottom 50%,Adults,0.758289777,-1.19663E+12,-0.016605815,-3.397701491,-10343.33901
2012,2,Bottom 50%,Adults,0.761343857,-1.16111E+12,-0.016070395,-3.319396474,-10005.54244
2012,3,Bottom 50%,Adults,0.76529139,-1.10302E+12,-0.015047589,-3.197954544,-9481.65944
2012,4,Bottom 50%,Adults,0.769170127,-1.05065E+12,-0.014078998,-3.089012321,-9011.698378
2013,1,Bottom 50%,Adults,0.772247153,-9.24154E+11,-0.012005057,-2.832626471,-7905.686734
2013,2,Bottom 50%,Adults,0.774438557,-8.26276E+11,-0.010539238,-2.633717251,-7047.621
2013,3,Bottom 50%,Adults,0.778088193,-7.4099E+11,-0.009271532,-2.461404599,-6304.289026
2013,4,Bottom 50%,Adults,0.78273815,-6.96481E+11,-0.008467947,-2.370425096,-5911.816552
2014,1,Bottom 50%,Adults,0.785998443,-6.42048E+11,-0.007645579,-2.259957323,-5435.274482
2014,2,Bottom 50%,Adults,0.790449917,-5.77413E+11,-0.006725284,-2.129824697,-4873.901071
2014,3,Bottom 50%,Adults,0.793901007,-5.23686E+11,-0.006055202,-2.022256528,-4409.867479
2014,4,Bottom 50%,Adults,0.795221983,-4.79565E+11,-0.005455605,-1.934107674,-4029.606013
2015,1,Bottom 50%,Adults,0.79493944,-4.07769E+11,-0.004527586,-1.792264245,-3417.713885
2015,2,Bottom 50%,Adults,0.799245833,-3.76788E+11,-0.00414923,-1.730093005,-3149.516107
2015,3,Bottom 50%,Adults,0.801627953,-4.2535E+11,-0.004776224,-1.822281748,-3547.205069
2015,4,Bottom 50%,Adults,0.8015516,-3.63286E+11,-0.004035782,-1.700813627,-3023.209086
2016,1,Bottom 50%,Adults,0.800910253,-2.90209E+11,-0.003159705,-1.558490065,-2409.245731
2016,2,Bottom 50%,Adults,0.806568047,-2.58274E+11,-0.002791046,-1.49577406,-2138.697913
2016,3,Bottom 50%,Adults,0.808805227,-2.37696E+11,-0.002522522,-1.455331006,-1964.2324
2016,4,Bottom 50%,Adults,0.81306575,-2.38335E+11,-0.002514704,-1.455707991,-1965.85866
2017,1,Bottom 50%,Adults,0.81727286,-1.04295E+11,-0.001080184,-1.198976808,-858.3572993
2017,2,Bottom 50%,Adults,0.819815433,31246240100,0.000317376,-0.94052493,256.5668894
2017,3,Bottom 50%,Adults,0.82393084,1.63213E+11,0.001633254,-0.689885841,1337.78783
2017,4,Bottom 50%,Adults,0.82960395,2.84506E+11,0.002776883,-0.460289294,2328.23428
2018,1,Bottom 50%,Adults,0.83469667,3.32538E+11,0.003206787,-0.370427571,2715.884814
2018,2,Bottom 50%,Adults,0.841858683,3.12382E+11,0.003007472,-0.409794387,2546.062037
2018,3,Bottom 50%,Adults,0.844691393,2.95046E+11,0.002775292,-0.443437384,2400.930991
2018,4,Bottom 50%,Adults,0.84853198,1.31063E+11,0.001278074,-0.753135757,1064.936803
2019,1,Bottom 50%,Adults,0.851815143,1.76232E+11,0.001681902,-0.668752489,1428.954068
2019,2,Bottom 50%,Adults,0.8565643,2.48893E+11,0.002281779,-0.533343316,2013.089744
2019,3,Bottom 50%,Adults,0.859358947,1.96099E+11,0.001799014,-0.63304624,1582.985687
2019,4,Bottom 50%,Adults,0.86251229,2.23424E+11,0.001970613,-0.582423316,1801.365693
2020,1,Bottom 50%,Adults,0.865986387,1.34659E+11,0.001231722,-0.748493346,1084.963493
2020,2,Bottom 50%,Adults,0.86274135,3.21057E+11,0.00281711,-0.400672013,2585.414643
2020,3,Bottom 50%,Adults,0.870208757,5.64982E+11,0.004657791,0.054122727,4547.333673
2020,4,Bottom 50%,Adults,0.875713843,7.22734E+11,0.00566732,0.34774644,5813.984096
2021,1,Bottom 50%,Adults,0.886617127,8.92329E+11,0.006684458,0.664285952,7179.489974
2021,2,Bottom 50%,Adults,0.90037598,1.00815E+12,0.007333653,0.879389764,8107.416849
2021,3,Bottom 50%,Adults,0.914043287,1.15286E+12,0.008224251,1.147023953,9261.952206
2021,4,Bottom 50%,Adults,0.92928344,1.27443E+12,0.008953305,1.371243905,10229.2048
2022,1,Bottom 50%,Adults,0.94811225,1.34827E+12,0.009577111,1.507188943,10815.65212
2022,2,Bottom 50%,Adults,0.968979593,1.35171E+12,0.009887091,1.511010215,10832.13653
2022,3,Bottom 50%,Adults,0.979379037,1.26751E+12,0.009408809,1.351207292,10142.76973
2022,4,Bottom 50%,Adults,0.98883921,1.17893E+12,0.008820865,1.183745152,9420.362171
2023,1,Bottom 50%,Adults,0.998604797,1.13359E+12,0.008468041,1.09750341,9048.327714
