Question 2: How likely would you say you learned a lot from this event?,Question 3: How likely are you to pursue additional information about the public enterprise/social housing model in the future?,Question 4: How likely are you to apply what you learned today in your work?,Question 5: How likely are you to support the public enterprise/social housing model in Virginia after attending this event?,Question 6: How likely are you to attend another HousingForward event?,Question 7: Do you have any additional feedback to share?
5,5,5,5,5,
5,5,5,5,5,
4,4,3,4,5,
5,5,4,4,4,
3,3,2,3,4,
3,5,4,5,5,
3,3,3,5,3,
5,5,4,5,5,Great session!
4,4,3,3,5,
3,4,4,5,4,
5,5,5,5,5,
4,3,2,4,3,
4,4,3,4,4,
5,5,5,5,5,
3,3,2,5,5,
4,5,5,5,5,
5,5,5,5,5,
5,5,5,5,5,Great job and valuable current information. 
5,4,5,4,5,
4,5,4,4,5,
4,4,4,4,4,
5,5,4,4,5,
4,4,3,5,5,None. 
3,4,3,5,5,
5,5,5,4,5,
4,5,4,5,5,"
"
5,4,3,4,4,
4,4,4,4,4,
2,2,2,3,4,
4,3,2,3,4,
5,5,5,4,5,Great session very informative 
5,4,4,3,5,
2,5,5,5,5,
4,4,4,4,5,Great presentation!!!
4,4,5,5,5,
4,5,4,4,4,Needed more space for the meeting
5,5,4,4,5,
3,3,2,5,3,
5,4,,4,5,
3,3,3,3,5,
5,5,5,5,5,
3,5,4,4,4,
3,3,1,3,4,
3,2,3,4,5,
4,3,3,3,5,
3,3,2,3,4,Hard to hear speakers 
5,5,5,5,5,
3,5,4,4,4,
4,3,2,3,5,
2,2,5,3,5,
4,5,5,5,5,
3,4,3,3,3,
4,5,4,4,5,
5,5,5,5,5,Would love the slides. 
3,4,3,1,4,
4,4,4,4,5,
5,5,3,3,3,
5,4,5,5,5,
3,1,1,1,4,Could have framed event info better to better inform attendees. I come from rural county that would not address these large projects as Montgomery Co undertook. 
5,5,5,5,5,Great and informative session. Thank you!
5,5,5,5,5,This conference and the sessions are going perfect. Thank you 
5,5,5,5,5,
3,3,5,4,5,Some of the info was very technical if we can get a little more background so we can follow the conversation if it is the first time hearing this subject. 
