geography,date,rent,rent_adj
Virginia,2011 Q1,1176,1627
Virginia,2023 Q2,1684,1701
Portsmouth,2011 Q1,812,1124
Portsmouth,2023 Q2,1137,1148
Chesterfield,2011 Q1,944,1306
Chesterfield,2023 Q2,1551,1567
Richmond,2011 Q1,909,1258
Richmond,2023 Q2,1358,1372
Fairfax,2011 Q1,1636,2263
Fairfax,2023 Q2,2364,2388
Prince William,2011 Q1,1225,1694
Prince William,2023 Q2,1849,1868
Charlottesville,2011 Q1,1097,1517
Charlottesville,2023 Q2,1639,1656
Danville,2011 Q1,577,799
Danville,2023 Q2,744,752
Spotsylvania,2011 Q1,1127,1559
Spotsylvania,2023 Q2,1687,1704
