activity_year,lei,county_code,census_tract,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,loan_type,loan_purpose,reverse_mortgage,loan_amount,loan_to_value_ratio,interest_rate,total_loan_costs,loan_term,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,income,debt_to_income_ratio,applicant_age,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units
2019,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,6,0,1,5,2,65000.0,NA,4.75,NA,NA,75000,1,2,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300HQOFH1E2CXUH26,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,2,0,1,31,2,155000.0,73.91,3.875,NA,360,215000,1,1,3,5,1,47,20%-<30%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,549300370QILXLFUWD20,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Male,1,71,2,1,2,155000.0,98.2,5.375,3210.11,360,155000,1,1,3,5,1,36,37,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,549300R9S3MVDV4MGF56,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Black or African American,Female,1,2,2,1,2,75000.0,96.5,3.625,5981.53,360,75000,1,1,3,5,1,2,50%-60%,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493001IKIPQ6O5UGV92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,32,2,175000.0,75.0,10.74,NA,12,235000,1,3,3,5,4,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300121SF0K2LN2804,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,4,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,1,65,NA,35-44,10,NA,NA,NA,93.32,81600,43,258
2019,54930085YFG0F7C2GE23,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,1,1111,35000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,2,NA,Exempt,8888,1111,NA,NA,NA,93.32,81600,43,258
2019,549300VZ3M0323R12653,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,1,32,1111,65000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,2,NA,Exempt,8888,1111,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,2 or more minority races,Female,3,0,1,4,2,155000.0,93.75,NA,NA,360,165000,1,2,3,5,1,341,40,65-74,5,9,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,4,2,155000.0,95.67,NA,NA,360,165000,1,2,3,5,1,168,>60%,65-74,1,5,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,1,4,2,155000.0,NA,NA,NA,360,NA,1,1,3,5,1,353,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,3,0,1,1,2,45000.0,100.0,NA,NA,360,45000,1,1,3,5,1,33,>60%,25-34,3,NA,NA,NA,93.32,81600,43,258
2019,7E1PDLW1JL6TS0BS1G03,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,3,0,1,4,2,125000.0,87.5862,NA,NA,360,145000,1,2,3,5,1,203,41,65-74,5,9,NA,NA,93.32,81600,43,258
2019,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,4,0,1,1,2,35000.0,NA,NA,NA,120,NA,1,3,3,5,2,86,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,1,1,2,155000.0,75.0,5.375,5666.5,360,205000,1,3,3,5,4,177,20%-<30%,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,JJKC32MCHWDI71265Z06,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,31,2,25000.0,83.58,NA,NA,180,25000,1,3,3,5,1,NA,NA,8888,7,6,9,NA,93.32,81600,43,258
2019,549300LBCBNR1OT00651,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,1,31,2,85000.0,NA,NA,NA,360,NA,1,1,3,5,1,29,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2019,54930039UO39UJGI7078,51730,51730810700,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,205000.0,65.0,4.56,NA,60,315000,1,3,3,5,5-24,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300ZTT08EKQRVTR15,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,65000.0,80.0,5.25,NA,60,75000,1,3,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,549300ZTT08EKQRVTR15,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,115000.0,80.0,5.6,NA,60,145000,1,3,3,5,4,NA,NA,8888,10,NA,NA,NA,93.32,81600,43,258
2019,54930091JQKCU3Z6IP44,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,1,2,35000.0,NA,NA,NA,360,NA,1,3,3,5,1,NA,NA,8888,1,7,NA,NA,93.32,81600,43,258
2019,549300U3721PJGQZYY68,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,1,1,2,75000.0,75.0,4.875,NA,360,95000,1,3,3,5,2,87,20%-<30%,55-64,10,NA,NA,NA,93.32,81600,43,258
2019,C398JSK21YCXWM603F55,51730,51730810700,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,3,31,2,85000.0,NA,4.49,1788.98,300,NA,1,1,3,5,1,NA,NA,25-34,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,1,2,25000.0,75.0,4.875,NA,180,45000,1,3,3,5,1,196,36,45-54,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,1,2,2,45000.0,NA,NA,NA,480,NA,1,1,3,5,1,27,NA,55-64,10,NA,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,1,31,2,25000.0,60.0,NA,NA,180,45000,1,3,3,5,1,57,<20%,25-34,9,6,NA,NA,93.32,81600,43,258
2019,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,4,2,35000.0,91.23,NA,NA,480,35000,1,1,3,5,1,27,47,55-64,9,NA,NA,NA,93.32,81600,43,258
2019,549300VORTI31GZTJL53,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,1,31,2,85000.0,NA,NA,NA,360,NA,1,3,3,5,2,61,NA,65-74,10,NA,NA,NA,93.32,81600,43,258
2020,549300LBCBNR1OT00651,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,2,2,31,2,95000.0,NA,3.75,NA,360,95000,1,3,3,5,2,NA,NA,65-74,10,NA,NA,NA,93.32,84900,43,258
2020,549300FGXN1K3HLB1R50,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,3,0,2,1,2,65000.0,96.5,NA,NA,360,65000,1,1,3,5,1,168,>60%,25-34,1,NA,NA,NA,93.32,84900,43,258
2020,549300FGXN1K3HLB1R50,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,1,31,2,165000.0,59.41,2.99,4492.2,276,275000,1,1,3,5,1,46,41,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,549300J7XKT2BI5WX213,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,2,175000.0,96.5,NA,NA,360,175000,1,1,3,5,1,29,43,25-34,1,2,NA,NA,93.32,84900,43,258
2020,549300FX7K8PTEQUU487,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,1,1,2,75000.0,95.0,2.375,2943.52,360,135000,1,1,3,5,1,101,<20%,35-44,10,NA,NA,NA,93.32,84900,43,258
2020,549300BX1RWC01B58P91,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,1111,165000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,1,NA,Exempt,8888,1111,NA,NA,NA,93.32,84900,43,258
2020,549300VZ3M0323R12653,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,32,1111,75000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,1,NA,Exempt,8888,1111,NA,NA,NA,93.32,84900,43,258
2020,549300AG64NHILB7ZP05,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,1,1,2,65000.0,75.0,3.5,NA,360,95000,1,3,3,5,2,179,30%-<36%,45-54,10,NA,NA,NA,93.32,84900,43,258
2020,54930085YFG0F7C2GE23,51730,51730810700,Conventional:First Lien,Multifamily:Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,1111,245000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,5-24,NA,Exempt,8888,1111,NA,NA,NA,93.32,84900,43,258
2020,5493002ONSVZNJT6QU36,51730,51730810700,Conventional:First Lien,Multifamily:Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,1,1111,145000.0,Exempt,Exempt,Exempt,Exempt,Exempt,1,3,1111,1111,5-24,72,Exempt,55-64,1111,NA,NA,NA,93.32,84900,43,258
2020,5493006HWKBRUZIDS752,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,1,32,2,165000.0,NA,7.25,NA,360,235000,1,3,3,5,2,NA,NA,45-54,10,NA,NA,NA,93.32,84900,43,258
2020,549300EM8ID8J7F8OM55,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,1,1,2,95000.0,75.0,3.625,4302.25,360,125000,1,3,3,5,2,67,30%-<36%,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,549300R9S3MVDV4MGF56,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,5,0,1,31,2,55000.0,NA,NA,NA,180,NA,1,1,3,5,1,54,NA,55-64,10,NA,NA,NA,93.32,84900,43,258
2020,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,0,1,1,2,45000.0,96.5,4.625,1663.19,360,65000,1,1,3,5,1,33,<20%,<25,10,NA,NA,NA,93.32,84900,43,258
2020,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,1,2,155000.0,75.0,NA,NA,180,205000,1,3,3,5,1,200,42,45-54,9,4,NA,NA,93.32,84900,43,258
2020,5493003GQDUH26DNNH17,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,1,2,45000.0,NA,NA,NA,180,NA,1,3,3,5,1,103,NA,35-44,10,NA,NA,NA,93.32,84900,43,258
2020,549300DD4R4SYK5RAQ92,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,2,1,2,175000.0,96.5,4.25,NA,360,185000,1,1,3,5,1,51,48,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,549300DD4R4SYK5RAQ92,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,2,125000.0,100.0,NA,NA,360,135000,1,1,3,5,1,20,50%-60%,25-34,1,NA,NA,NA,93.32,84900,43,258
2020,549300DD4R4SYK5RAQ92,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,1,1,2,5000.0,101.688,NA,NA,360,135000,1,1,3,5,1,27,30%-<36%,25-34,1,NA,NA,NA,93.32,84900,43,258
2020,549300DD4R4SYK5RAQ92,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,4,0,2,1,2,145000.0,NA,NA,NA,360,NA,1,1,3,5,1,37,NA,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,549300DD4R4SYK5RAQ92,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,5,0,2,1,2,145000.0,NA,NA,NA,360,NA,1,1,3,5,1,62,NA,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,54930039UO39UJGI7078,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,3,0,2,1,2,65000.0,96.5,NA,NA,360,65000,1,1,3,5,1,20,>60%,25-34,3,NA,NA,NA,93.32,84900,43,258
2020,54930039UO39UJGI7078,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Female,4,0,2,1,2,65000.0,NA,NA,NA,360,NA,1,1,3,5,1,24,NA,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,54930091JQKCU3Z6IP44,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,1,2,2,55000.0,63.0,NA,NA,12,95000,1,3,3,5,1,NA,NA,8888,6,NA,NA,NA,93.32,84900,43,258
2020,6BYL5QZYBDK8S7L73M02,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,2,2,15000.0,NA,NA,NA,360,NA,1,1,3,5,1,43,50%-60%,35-44,3,NA,NA,NA,93.32,84900,43,258
2020,5493007TJ86W1ZK4LZ15,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,32,2,85000.0,85.0,4.5,NA,180,95000,1,3,3,5,2,NA,NA,8888,10,NA,NA,NA,93.32,84900,43,258
2020,5493005R34FLBMCPWB41,51730,51730810700,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,2,65000.0,100.0,NA,NA,360,65000,1,1,3,5,1,9,>60%,<25,2,1,NA,NA,93.32,84900,43,258
2020,5493005R34FLBMCPWB41,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,1,1,2,5000.0,100.0,NA,NA,360,65000,1,1,3,5,1,9,50%-60%,<25,2,1,NA,NA,93.32,84900,43,258
2020,5493009LKZIV63KY6458,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,1,1,2,125000.0,NA,NA,NA,360,NA,1,1,3,5,1,57,NA,45-54,10,NA,NA,NA,93.32,84900,43,258
2020,5493009LKZIV63KY6458,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,4,0,1,1,2,45000.0,NA,NA,NA,360,NA,1,3,3,5,1,211,NA,35-44,10,NA,NA,NA,93.32,84900,43,258
2020,5493009LKZIV63KY6458,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,31,2,55000.0,70.0,4.25,NA,120,85000,1,3,3,5,1,NA,NA,8888,10,NA,NA,NA,93.32,84900,43,258
2020,549300MXJA09WZJ0DV55,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,3,1,32,2,65000.0,75.0,5.25,3420.9,360,95000,1,3,3,5,1,74,30%-<36%,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,549300MXJA09WZJ0DV55,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,1,32,2,75000.0,75.0,4.99,4938.81,360,105000,1,3,3,5,1,77,44,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,C398JSK21YCXWM603F55,51730,51730810700,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,4,0,3,31,2,85000.0,NA,NA,NA,360,NA,1,1,3,5,1,NA,NA,25-34,10,NA,NA,NA,93.32,84900,43,258
2020,KB1H1DSPRFMYMCUFXT09,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,1,4,2,25000.0,NA,NA,NA,361,165000,1,1,3,5,1,NA,NA,35-44,3,NA,NA,NA,93.32,84900,43,258
2020,54930078TNN7GKZ7NU89,51730,51730810700,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,1,1,2,75000.0,101.5,4.25,2650.1,360,75000,1,1,3,5,1,70,42,35-44,10,NA,NA,NA,93.32,84900,43,258
2020,54930078TNN7GKZ7NU89,51730,51730810700,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,1,1,2,5000.0,101.5,4.25,50.0,360,75000,1,1,3,5,1,70,42,35-44,10,NA,NA,NA,93.32,84900,43,258
