state,week_filed,claims_initial,week_ending,claims_continued,covered_emp,ins_unemp_rate
Virginia,1/1/2000,"6,769",12/25/1999,"21,856","3,108,270",0.7
Virginia,1/8/2000,"12,281",1/1/2000,"36,086","3,129,038",1.15
Virginia,1/15/2000,"7,285",1/8/2000,"32,744","3,129,038",1.05
Virginia,1/22/2000,"4,489",1/15/2000,"28,099","3,129,038",0.9
Virginia,1/29/2000,"5,771",1/22/2000,"26,244","3,129,038",0.84
Virginia,2/5/2000,"6,745",1/29/2000,"29,603","3,129,038",0.95
Virginia,2/12/2000,"4,732",2/5/2000,"28,449","3,129,038",0.91
Virginia,2/19/2000,"3,543",2/12/2000,"29,856","3,129,038",0.95
Virginia,2/26/2000,"3,165",2/19/2000,"26,026","3,129,038",0.83
Virginia,3/4/2000,"3,386",2/26/2000,"27,258","3,129,038",0.87
Virginia,3/11/2000,"3,352",3/4/2000,"24,918","3,129,038",0.8
Virginia,3/18/2000,"3,187",3/11/2000,"24,424","3,129,038",0.78
Virginia,3/25/2000,"3,414",3/18/2000,"23,117","3,129,038",0.74
Virginia,4/1/2000,"3,140",3/25/2000,"23,014","3,129,038",0.74
Virginia,4/8/2000,"3,222",4/1/2000,"21,650","3,150,654",0.69
Virginia,4/15/2000,"2,687",4/8/2000,"21,439","3,150,654",0.68
Virginia,4/22/2000,"2,755",4/15/2000,"19,915","3,150,654",0.63
Virginia,4/29/2000,"3,309",4/22/2000,"20,565","3,150,654",0.65
Virginia,5/6/2000,"3,638",4/29/2000,"20,286","3,150,654",0.64
Virginia,5/13/2000,"3,244",5/6/2000,"19,460","3,150,654",0.62
Virginia,5/20/2000,"3,173",5/13/2000,"19,178","3,150,654",0.61
Virginia,5/27/2000,"3,120",5/20/2000,"19,003","3,150,654",0.6
Virginia,6/3/2000,"2,954",5/27/2000,"18,803","3,150,654",0.6
Virginia,6/10/2000,"3,641",6/3/2000,"19,585","3,150,654",0.62
Virginia,6/17/2000,"3,764",6/10/2000,"19,342","3,150,654",0.61
Virginia,6/24/2000,"4,012",6/17/2000,"18,703","3,150,654",0.59
Virginia,7/1/2000,"8,131",6/24/2000,"19,847","3,150,654",0.63
Virginia,7/8/2000,"5,713",7/1/2000,"19,093","3,175,169",0.6
Virginia,7/15/2000,"6,972",7/8/2000,"25,886","3,175,169",0.82
Virginia,7/22/2000,"6,592",7/15/2000,"26,211","3,175,169",0.83
Virginia,7/29/2000,"4,764",7/22/2000,"22,555","3,175,169",0.71
Virginia,8/5/2000,"4,953",7/29/2000,"20,297","3,175,169",0.64
Virginia,8/12/2000,"4,290",8/5/2000,"21,775","3,175,169",0.69
Virginia,8/19/2000,"4,033",8/12/2000,"20,491","3,175,169",0.65
Virginia,8/26/2000,"4,807",8/19/2000,"19,599","3,175,169",0.62
Virginia,9/2/2000,"3,879",8/26/2000,"18,224","3,175,169",0.57
Virginia,9/9/2000,"3,025",9/2/2000,"20,130","3,175,169",0.63
Virginia,9/16/2000,"3,134",9/9/2000,"18,650","3,175,169",0.59
Virginia,9/23/2000,"3,856",9/16/2000,"18,444","3,175,169",0.58
Virginia,9/30/2000,"4,374",9/23/2000,"17,919","3,175,169",0.56
Virginia,10/7/2000,"4,847",9/30/2000,"18,143","3,200,945",0.57
Virginia,10/14/2000,"4,762",10/7/2000,"17,810","3,200,945",0.56
Virginia,10/21/2000,"3,347",10/14/2000,"17,679","3,200,945",0.55
Virginia,10/28/2000,"3,887",10/21/2000,"18,974","3,200,945",0.59
Virginia,11/4/2000,"5,037",10/28/2000,"18,776","3,200,945",0.59
Virginia,11/11/2000,"3,358",11/4/2000,"19,396","3,200,945",0.61
Virginia,11/18/2000,"5,240",11/11/2000,"18,992","3,200,945",0.59
Virginia,11/25/2000,"4,899",11/18/2000,"17,595","3,200,945",0.55
Virginia,12/2/2000,"6,683",11/25/2000,"28,845","3,200,945",0.9
Virginia,12/9/2000,"5,891",12/2/2000,"22,523","3,200,945",0.7
Virginia,12/16/2000,"7,538",12/9/2000,"21,618","3,200,945",0.68
Virginia,12/23/2000,"10,743",12/16/2000,"21,320","3,200,945",0.67
Virginia,12/30/2000,"9,925",12/23/2000,"24,982","3,200,945",0.78
Virginia,1/6/2001,"12,509",12/30/2000,"39,135","3,200,945",1.22
Virginia,1/13/2001,"11,884",1/6/2001,"40,033","3,226,056",1.24
Virginia,1/20/2001,"6,120",1/13/2001,"32,111","3,226,056",1
Virginia,1/27/2001,"6,548",1/20/2001,"31,515","3,226,056",0.98
Virginia,2/3/2001,"7,822",1/27/2001,"32,335","3,226,056",1
Virginia,2/10/2001,"5,652",2/3/2001,"32,027","3,226,056",0.99
Virginia,2/17/2001,"5,769",2/10/2001,"31,022","3,226,056",0.96
Virginia,2/24/2001,"5,464",2/17/2001,"31,374","3,226,056",0.97
Virginia,3/3/2001,"8,056",2/24/2001,"31,834","3,226,056",0.99
Virginia,3/10/2001,"5,225",3/3/2001,"32,939","3,226,056",1.02
Virginia,3/17/2001,"5,036",3/10/2001,"32,775","3,226,056",1.02
Virginia,3/24/2001,"5,978",3/17/2001,"32,017","3,226,056",0.99
Virginia,3/31/2001,"5,360",3/24/2001,"30,622","3,226,056",0.95
Virginia,4/7/2001,"7,204",3/31/2001,"32,233","3,226,056",1
Virginia,4/14/2001,"5,183",4/7/2001,"28,961","3,249,840",0.89
Virginia,4/21/2001,"5,466",4/14/2001,"28,994","3,249,840",0.89
Virginia,4/28/2001,"5,459",4/21/2001,"31,535","3,249,840",0.97
Virginia,5/5/2001,"5,493",4/28/2001,"30,486","3,249,840",0.94
Virginia,5/12/2001,"4,834",5/5/2001,"28,503","3,249,840",0.88
Virginia,5/19/2001,"5,890",5/12/2001,"30,100","3,249,840",0.93
Virginia,5/26/2001,"5,751",5/19/2001,"29,820","3,249,840",0.92
Virginia,6/2/2001,"4,090",5/26/2001,"30,527","3,249,840",0.94
Virginia,6/9/2001,"7,139",6/2/2001,"31,683","3,249,840",0.97
Virginia,6/16/2001,"6,325",6/9/2001,"31,159","3,249,840",0.96
Virginia,6/23/2001,"5,842",6/16/2001,"30,446","3,249,840",0.94
Virginia,6/30/2001,"10,695",6/23/2001,"31,757","3,249,840",0.98
Virginia,7/7/2001,"9,674",6/30/2001,"33,152","3,249,840",1.02
Virginia,7/14/2001,"10,160",7/7/2001,"40,016","3,273,436",1.22
Virginia,7/21/2001,"7,837",7/14/2001,"39,785","3,273,436",1.22
Virginia,7/28/2001,"4,884",7/21/2001,"34,514","3,273,436",1.05
Virginia,8/4/2001,"5,480",7/28/2001,"32,506","3,273,436",0.99
Virginia,8/11/2001,"5,487",8/4/2001,"32,676","3,273,436",1
Virginia,8/18/2001,"4,868",8/11/2001,"33,400","3,273,436",1.02
Virginia,8/25/2001,"5,541",8/18/2001,"33,290","3,273,436",1.02
Virginia,9/1/2001,"5,601",8/25/2001,"30,228","3,273,436",0.92
Virginia,9/8/2001,"5,734",9/1/2001,"30,588","3,273,436",0.93
Virginia,9/15/2001,"8,029",9/8/2001,"33,053","3,273,436",1.01
Virginia,9/22/2001,"6,090",9/15/2001,"32,109","3,273,436",0.98
Virginia,9/29/2001,"8,673",9/22/2001,"33,833","3,273,436",1.03
Virginia,10/6/2001,"9,712",9/29/2001,"35,712","3,273,436",1.09
Virginia,10/13/2001,"8,117",10/6/2001,"36,465","3,289,764",1.11
Virginia,10/20/2001,"7,492",10/13/2001,"37,665","3,289,764",1.14
Virginia,10/27/2001,"9,255",10/20/2001,"38,450","3,289,764",1.17
Virginia,11/3/2001,"7,444",10/27/2001,"38,707","3,289,764",1.18
Virginia,11/10/2001,"7,691",11/3/2001,"42,232","3,289,764",1.28
Virginia,11/17/2001,"8,251",11/10/2001,"41,660","3,289,764",1.27
Virginia,11/24/2001,"9,376",11/17/2001,"39,822","3,289,764",1.21
Virginia,12/1/2001,"10,210",11/24/2001,"51,724","3,289,764",1.57
Virginia,12/8/2001,"9,080",12/1/2001,"47,913","3,289,764",1.46
Virginia,12/15/2001,"9,724",12/8/2001,"45,467","3,289,764",1.38
Virginia,12/22/2001,"19,300",12/15/2001,"45,703","3,289,764",1.39
Virginia,12/29/2001,"14,056",12/22/2001,"48,286","3,289,764",1.47
Virginia,1/5/2002,"11,049",12/29/2001,"62,488","3,289,764",1.9
Virginia,1/12/2002,"17,904",1/5/2002,"77,427","3,298,673",2.35
Virginia,1/19/2002,"9,477",1/12/2002,"60,249","3,298,673",1.83
Virginia,1/26/2002,"8,379",1/19/2002,"58,774","3,298,673",1.78
Virginia,2/2/2002,"9,568",1/26/2002,"59,034","3,298,673",1.79
Virginia,2/9/2002,"8,170",2/2/2002,"59,461","3,298,673",1.8
Virginia,2/16/2002,"6,591",2/9/2002,"59,560","3,298,673",1.81
Virginia,2/23/2002,"6,329",2/16/2002,"58,876","3,298,673",1.78
Virginia,3/2/2002,"7,099",2/23/2002,"57,126","3,298,673",1.73
Virginia,3/9/2002,"6,478",3/2/2002,"57,948","3,298,673",1.76
Virginia,3/16/2002,"6,105",3/9/2002,"56,404","3,298,673",1.71
Virginia,3/23/2002,"6,543",3/16/2002,"56,563","3,298,673",1.71
Virginia,3/30/2002,"6,326",3/23/2002,"55,474","3,298,673",1.68
Virginia,4/6/2002,"6,445",3/30/2002,"56,131","3,298,673",1.7
Virginia,4/13/2002,"7,515",4/6/2002,"55,163","3,301,049",1.67
Virginia,4/20/2002,"6,338",4/13/2002,"52,169","3,301,049",1.58
Virginia,4/27/2002,"5,209",4/20/2002,"53,090","3,301,049",1.61
Virginia,5/4/2002,"5,701",4/27/2002,"51,077","3,301,049",1.55
Virginia,5/11/2002,"7,125",5/4/2002,"50,852","3,301,049",1.54
Virginia,5/18/2002,"6,914",5/11/2002,"50,273","3,301,049",1.52
Virginia,5/25/2002,"5,940",5/18/2002,"51,994","3,301,049",1.58
Virginia,6/1/2002,"4,656",5/25/2002,"49,227","3,301,049",1.49
Virginia,6/8/2002,"6,451",6/1/2002,"49,697","3,301,049",1.51
Virginia,6/15/2002,"5,891",6/8/2002,"50,382","3,301,049",1.53
Virginia,6/22/2002,"7,368",6/15/2002,"49,427","3,301,049",1.5
Virginia,6/29/2002,"6,834",6/22/2002,"49,958","3,301,049",1.51
Virginia,7/6/2002,"9,416",6/29/2002,"47,058","3,301,049",1.43
Virginia,7/13/2002,"11,908",7/6/2002,"56,896","3,290,896",1.73
Virginia,7/20/2002,"7,283",7/13/2002,"54,370","3,290,896",1.65
Virginia,7/27/2002,"6,313",7/20/2002,"50,223","3,290,896",1.53
Virginia,8/3/2002,"5,739",7/27/2002,"49,718","3,290,896",1.51
Virginia,8/10/2002,"5,851",8/3/2002,"49,514","3,290,896",1.5
Virginia,8/17/2002,"6,337",8/10/2002,"48,858","3,290,896",1.48
Virginia,8/24/2002,"5,280",8/17/2002,"49,249","3,290,896",1.5
Virginia,8/31/2002,"5,821",8/24/2002,"46,554","3,290,896",1.41
Virginia,9/7/2002,"7,158",8/31/2002,"44,976","3,290,896",1.37
Virginia,9/14/2002,"7,048",9/7/2002,"47,736","3,290,896",1.45
Virginia,9/21/2002,"5,883",9/14/2002,"45,630","3,290,896",1.39
Virginia,9/28/2002,"7,102",9/21/2002,"45,546","3,290,896",1.38
Virginia,10/5/2002,"6,710",9/28/2002,"45,939","3,290,896",1.4
Virginia,10/12/2002,"7,438",10/5/2002,"45,658","3,278,724",1.39
Virginia,10/19/2002,"5,567",10/12/2002,"45,015","3,278,724",1.37
Virginia,10/26/2002,"6,586",10/19/2002,"45,598","3,278,724",1.39
Virginia,11/2/2002,"8,192",10/26/2002,"45,213","3,278,724",1.38
Virginia,11/9/2002,"8,306",11/2/2002,"46,628","3,278,724",1.42
Virginia,11/16/2002,"7,750",11/9/2002,"47,367","3,278,724",1.44
Virginia,11/23/2002,"8,748",11/16/2002,"49,939","3,278,724",1.52
Virginia,11/30/2002,"6,455",11/23/2002,"45,343","3,278,724",1.38
Virginia,12/7/2002,"12,776",11/30/2002,"57,630","3,278,724",1.76
Virginia,12/14/2002,"10,535",12/7/2002,"51,583","3,278,724",1.57
Virginia,12/21/2002,"14,551",12/14/2002,"53,836","3,278,724",1.64
Virginia,12/28/2002,"10,978",12/21/2002,"49,189","3,278,724",1.5
Virginia,1/4/2003,"13,422",12/28/2002,"64,196","3,278,724",1.96
Virginia,1/11/2003,"19,814",1/4/2003,"78,568","3,269,345",2.4
Virginia,1/18/2003,"9,980",1/11/2003,"61,782","3,269,345",1.89
Virginia,1/25/2003,"7,847",1/18/2003,"59,975","3,269,345",1.83
Virginia,2/1/2003,"10,465",1/25/2003,"61,783","3,269,345",1.89
Virginia,2/8/2003,"8,119",2/1/2003,"60,616","3,269,345",1.85
Virginia,2/15/2003,"8,229",2/8/2003,"59,993","3,269,345",1.84
Virginia,2/22/2003,"7,891",2/15/2003,"58,370","3,269,345",1.79
Virginia,3/1/2003,"10,678",2/22/2003,"63,125","3,269,345",1.93
Virginia,3/8/2003,"9,811",3/1/2003,"62,910","3,269,345",1.92
Virginia,3/15/2003,"7,288",3/8/2003,"60,190","3,269,345",1.84
Virginia,3/22/2003,"7,809",3/15/2003,"58,468","3,269,345",1.79
Virginia,3/29/2003,"7,483",3/22/2003,"55,446","3,269,345",1.7
Virginia,4/5/2003,"7,285",3/29/2003,"54,747","3,269,345",1.67
Virginia,4/12/2003,"8,302",4/5/2003,"52,637","3,261,277",1.61
Virginia,4/19/2003,"7,542",4/12/2003,"54,385","3,261,277",1.67
Virginia,4/26/2003,"7,028",4/19/2003,"52,836","3,261,277",1.62
Virginia,5/3/2003,"6,522",4/26/2003,"50,465","3,261,277",1.55
Virginia,5/10/2003,"7,914",5/3/2003,"51,019","3,261,277",1.56
Virginia,5/17/2003,"7,001",5/10/2003,"50,464","3,261,277",1.55
Virginia,5/24/2003,"7,043",5/17/2003,"49,581","3,261,277",1.52
Virginia,5/31/2003,"10,091",5/24/2003,"51,554","3,261,277",1.58
Virginia,6/7/2003,"9,761",5/31/2003,"55,093","3,261,277",1.69
Virginia,6/14/2003,"7,386",6/7/2003,"51,048","3,261,277",1.57
Virginia,6/21/2003,"7,704",6/14/2003,"48,569","3,261,277",1.49
Virginia,6/28/2003,"7,354",6/21/2003,"49,751","3,261,277",1.53
Virginia,7/5/2003,"9,229",6/28/2003,"47,989","3,261,277",1.47
Virginia,7/12/2003,"10,842",7/5/2003,"53,757","3,258,322",1.65
Virginia,7/19/2003,"8,918",7/12/2003,"54,759","3,258,322",1.68
Virginia,7/26/2003,"6,145",7/19/2003,"49,920","3,258,322",1.53
Virginia,8/2/2003,"7,445",7/26/2003,"47,900","3,258,322",1.47
Virginia,8/9/2003,"6,642",8/2/2003,"48,730","3,258,322",1.5
Virginia,8/16/2003,"7,014",8/9/2003,"48,340","3,258,322",1.48
Virginia,8/23/2003,"6,446",8/16/2003,"45,548","3,258,322",1.4
Virginia,8/30/2003,"6,843",8/23/2003,"45,144","3,258,322",1.39
Virginia,9/6/2003,"6,474",8/30/2003,"42,889","3,258,322",1.32
Virginia,9/13/2003,"7,750",9/6/2003,"44,358","3,258,322",1.36
Virginia,9/20/2003,"4,586",9/13/2003,"39,953","3,258,322",1.23
Virginia,9/27/2003,"9,183",9/20/2003,"41,862","3,258,322",1.28
Virginia,10/4/2003,"7,892",9/27/2003,"41,773","3,258,322",1.28
Virginia,10/11/2003,"8,044",10/4/2003,"43,202","3,255,024",1.33
Virginia,10/18/2003,"5,687",10/11/2003,"40,317","3,255,024",1.24
Virginia,10/25/2003,"5,842",10/18/2003,"39,481","3,255,024",1.21
Virginia,11/1/2003,"6,373",10/25/2003,"38,820","3,255,024",1.19
Virginia,11/8/2003,"6,206",11/1/2003,"39,095","3,255,024",1.2
Virginia,11/15/2003,"5,664",11/8/2003,"38,607","3,255,024",1.19
Virginia,11/22/2003,"7,495",11/15/2003,"38,607","3,255,024",1.19
Virginia,11/29/2003,"5,484",11/22/2003,"36,851","3,255,024",1.13
Virginia,12/6/2003,"9,329",11/29/2003,"45,835","3,255,024",1.41
Virginia,12/13/2003,"8,353",12/6/2003,"40,828","3,255,024",1.25
Virginia,12/20/2003,"9,986",12/13/2003,"41,390","3,255,024",1.27
Virginia,12/27/2003,"10,654",12/20/2003,"37,718","3,255,024",1.16
Virginia,1/3/2004,"11,607",12/27/2003,"51,012","3,255,024",1.57
Virginia,1/10/2004,"14,817",1/3/2004,"59,505","3,253,495",1.83
Virginia,1/17/2004,"8,619",1/10/2004,"51,324","3,253,495",1.58
Virginia,1/24/2004,"6,966",1/17/2004,"47,460","3,253,495",1.46
Virginia,1/31/2004,"7,732",1/24/2004,"47,776","3,253,495",1.47
Virginia,2/7/2004,"9,912",1/31/2004,"51,006","3,253,495",1.57
Virginia,2/14/2004,"6,487",2/7/2004,"50,114","3,253,495",1.54
Virginia,2/21/2004,"5,659",2/14/2004,"46,653","3,253,495",1.43
Virginia,2/28/2004,"5,816",2/21/2004,"47,342","3,253,495",1.46
Virginia,3/6/2004,"5,646",2/28/2004,"45,111","3,253,495",1.39
Virginia,3/13/2004,"5,269",3/6/2004,"43,629","3,253,495",1.34
Virginia,3/20/2004,"4,745",3/13/2004,"41,484","3,253,495",1.28
Virginia,3/27/2004,"4,939",3/20/2004,"40,357","3,253,495",1.24
Virginia,4/3/2004,"5,005",3/27/2004,"39,197","3,253,495",1.2
Virginia,4/10/2004,"5,551",4/3/2004,"37,484","3,255,587",1.15
Virginia,4/17/2004,"4,951",4/10/2004,"36,528","3,255,587",1.12
Virginia,4/24/2004,"5,450",4/17/2004,"36,934","3,255,587",1.13
Virginia,5/1/2004,"4,585",4/24/2004,"35,174","3,255,587",1.08
Virginia,5/8/2004,"4,730",5/1/2004,"34,729","3,255,587",1.07
Virginia,5/15/2004,"5,855",5/8/2004,"34,387","3,255,587",1.06
Virginia,5/22/2004,"4,572",5/15/2004,"33,929","3,255,587",1.04
Virginia,5/29/2004,"4,467",5/22/2004,"33,375","3,255,587",1.03
Virginia,6/5/2004,"4,801",5/29/2004,"33,343","3,255,587",1.02
Virginia,6/12/2004,"5,612",6/5/2004,"33,769","3,255,587",1.04
Virginia,6/19/2004,"4,921",6/12/2004,"33,257","3,255,587",1.02
Virginia,6/26/2004,"4,818",6/19/2004,"33,459","3,255,587",1.03
Virginia,7/3/2004,"6,602",6/26/2004,"34,094","3,255,587",1.05
Virginia,7/10/2004,"6,603",7/3/2004,"33,399","3,263,780",1.02
Virginia,7/17/2004,"7,702",7/10/2004,"36,482","3,263,780",1.12
Virginia,7/24/2004,"5,628",7/17/2004,"38,771","3,263,780",1.19
Virginia,7/31/2004,"4,817",7/24/2004,"33,951","3,263,780",1.04
Virginia,8/7/2004,"4,585",7/31/2004,"33,759","3,263,780",1.03
Virginia,8/14/2004,"5,095",8/7/2004,"35,113","3,263,780",1.08
Virginia,8/21/2004,"4,052",8/14/2004,"32,634","3,263,780",1
Virginia,8/28/2004,"5,111",8/21/2004,"32,278","3,263,780",0.99
Virginia,9/4/2004,"4,333",8/28/2004,"30,312","3,263,780",0.93
Virginia,9/11/2004,"4,388",9/4/2004,"28,391","3,263,780",0.87
Virginia,9/18/2004,"4,441",9/11/2004,"31,290","3,263,780",0.96
Virginia,9/25/2004,"4,630",9/18/2004,"29,859","3,263,780",0.91
Virginia,10/2/2004,"4,768",9/25/2004,"28,620","3,263,780",0.88
Virginia,10/9/2004,"4,995",10/2/2004,"28,683","3,278,950",0.87
Virginia,10/16/2004,"4,097",10/9/2004,"28,301","3,278,950",0.86
Virginia,10/23/2004,"6,193",10/16/2004,"29,090","3,278,950",0.89
Virginia,10/30/2004,"4,768",10/23/2004,"29,142","3,278,950",0.89
Virginia,11/6/2004,"5,200",10/30/2004,"30,446","3,278,950",0.93
Virginia,11/13/2004,"4,697",11/6/2004,"28,626","3,278,950",0.87
Virginia,11/20/2004,"5,419",11/13/2004,"29,752","3,278,950",0.91
Virginia,11/27/2004,"4,757",11/20/2004,"28,570","3,278,950",0.87
Virginia,12/4/2004,"8,092",11/27/2004,"35,756","3,278,950",1.09
Virginia,12/11/2004,"5,054",12/4/2004,"30,241","3,278,950",0.92
Virginia,12/18/2004,"7,244",12/11/2004,"32,267","3,278,950",0.98
Virginia,12/25/2004,"7,634",12/18/2004,"31,110","3,278,950",0.95
Virginia,1/1/2005,"10,103",12/25/2004,"36,844","3,278,950",1.12
Virginia,1/8/2005,"11,644",1/1/2005,"46,875","3,299,584",1.42
Virginia,1/15/2005,"6,213",1/8/2005,"39,819","3,299,584",1.21
Virginia,1/22/2005,"6,194",1/15/2005,"37,562","3,299,584",1.14
Virginia,1/29/2005,"6,571",1/22/2005,"39,272","3,299,584",1.19
Virginia,2/5/2005,"5,284",1/29/2005,"38,764","3,299,584",1.17
Virginia,2/12/2005,"6,422",2/5/2005,"40,092","3,299,584",1.22
Virginia,2/19/2005,"5,031",2/12/2005,"37,811","3,299,584",1.15
Virginia,2/26/2005,"4,330",2/19/2005,"37,096","3,299,584",1.12
Virginia,3/5/2005,"5,012",2/26/2005,"37,596","3,299,584",1.14
Virginia,3/12/2005,"6,118",3/5/2005,"36,504","3,299,584",1.11
Virginia,3/19/2005,"4,891",3/12/2005,"36,471","3,299,584",1.11
Virginia,3/26/2005,"4,286",3/19/2005,"34,948","3,299,584",1.06
Virginia,4/2/2005,"3,804",3/26/2005,"33,295","3,299,584",1.01
Virginia,4/9/2005,"5,047",4/2/2005,"32,841","3,322,475",0.99
Virginia,4/16/2005,"3,994",4/9/2005,"31,620","3,322,475",0.95
Virginia,4/23/2005,"4,078",4/16/2005,"31,040","3,322,475",0.93
Virginia,4/30/2005,"4,301",4/23/2005,"30,365","3,322,475",0.91
Virginia,5/7/2005,"3,882",4/30/2005,"29,840","3,322,475",0.9
Virginia,5/14/2005,"4,338",5/7/2005,"29,141","3,322,475",0.88
Virginia,5/21/2005,"4,316",5/14/2005,"29,354","3,322,475",0.88
Virginia,5/28/2005,"4,940",5/21/2005,"29,149","3,322,475",0.88
Virginia,6/4/2005,"4,306",5/28/2005,"29,013","3,322,475",0.87
Virginia,6/11/2005,"4,925",6/4/2005,"30,690","3,322,475",0.92
Virginia,6/18/2005,"4,266",6/11/2005,"29,566","3,322,475",0.89
Virginia,6/25/2005,"5,024",6/18/2005,"29,946","3,322,475",0.9
Virginia,7/2/2005,"4,735",6/25/2005,"29,733","3,322,475",0.89
Virginia,7/9/2005,"7,106",7/2/2005,"32,365","3,344,181",0.97
Virginia,7/16/2005,"5,389",7/9/2005,"32,750","3,344,181",0.98
Virginia,7/23/2005,"5,962",7/16/2005,"32,095","3,344,181",0.96
Virginia,7/30/2005,"5,532",7/23/2005,"30,278","3,344,181",0.91
Virginia,8/6/2005,"3,889",7/30/2005,"29,356","3,344,181",0.88
Virginia,8/13/2005,"3,780",8/6/2005,"30,435","3,344,181",0.91
Virginia,8/20/2005,"4,535",8/13/2005,"28,555","3,344,181",0.85
Virginia,8/27/2005,"3,940",8/20/2005,"28,563","3,344,181",0.85
Virginia,9/3/2005,"4,110",8/27/2005,"27,641","3,344,181",0.83
Virginia,9/10/2005,"4,805",9/3/2005,"27,225","3,344,181",0.81
Virginia,9/17/2005,"5,116",9/10/2005,"28,073","3,344,181",0.84
Virginia,9/24/2005,"3,534",9/17/2005,"27,313","3,344,181",0.82
Virginia,10/1/2005,"3,426",9/24/2005,"25,502","3,344,181",0.76
Virginia,10/8/2005,"4,612",10/1/2005,"25,934","3,366,124",0.77
Virginia,10/15/2005,"3,758",10/8/2005,"25,511","3,366,124",0.76
Virginia,10/22/2005,"3,911",10/15/2005,"26,149","3,366,124",0.78
Virginia,10/29/2005,"3,965",10/22/2005,"25,932","3,366,124",0.77
Virginia,11/5/2005,"4,255",10/29/2005,"26,706","3,366,124",0.79
Virginia,11/12/2005,"3,427",11/5/2005,"25,282","3,366,124",0.75
Virginia,11/19/2005,"4,510",11/12/2005,"27,141","3,366,124",0.81
Virginia,11/26/2005,"3,694",11/19/2005,"25,125","3,366,124",0.75
Virginia,12/3/2005,"7,804",11/26/2005,"32,202","3,366,124",0.96
Virginia,12/10/2005,"5,981",12/3/2005,"29,163","3,366,124",0.87
Virginia,12/17/2005,"5,034",12/10/2005,"30,351","3,366,124",0.9
Virginia,12/24/2005,"6,825",12/17/2005,"30,217","3,366,124",0.9
Virginia,12/31/2005,"8,248",12/24/2005,"32,109","3,366,124",0.95
Virginia,1/7/2006,"10,491",12/31/2005,"38,699","3,366,124",1.15
Virginia,1/14/2006,"8,787",1/7/2006,"39,501","3,386,215",1.17
Virginia,1/21/2006,"5,873",1/14/2006,"35,423","3,386,215",1.05
Virginia,1/28/2006,"4,718",1/21/2006,"35,992","3,386,215",1.06
Virginia,2/4/2006,"6,985",1/28/2006,"34,681","3,386,215",1.02
Virginia,2/11/2006,"4,211",2/4/2006,"37,070","3,386,215",1.09
Virginia,2/18/2006,"3,987",2/11/2006,"34,550","3,386,215",1.02
Virginia,2/25/2006,"3,716",2/18/2006,"33,985","3,386,215",1
Virginia,3/4/2006,"4,136",2/25/2006,"33,565","3,386,215",0.99
Virginia,3/11/2006,"6,241",3/4/2006,"33,460","3,386,215",0.99
Virginia,3/18/2006,"4,105",3/11/2006,"33,881","3,386,215",1
Virginia,3/25/2006,"3,848",3/18/2006,"31,377","3,386,215",0.93
Virginia,4/1/2006,"3,673",3/25/2006,"29,615","3,386,215",0.87
