state,week_filed,claims_initial,week_ending,claims_continued,covered_emp,ins_unemp_rate
Virginia,4/8/2006,"4,091",4/1/2006,"29,254","3,386,215",0.86
Virginia,4/15/2006,"3,339",4/8/2006,"27,772","3,407,647",0.81
Virginia,4/22/2006,"3,529",4/15/2006,"27,793","3,407,647",0.82
Virginia,4/29/2006,"3,916",4/22/2006,"27,847","3,407,647",0.82
Virginia,5/6/2006,"3,468",4/29/2006,"27,006","3,407,647",0.79
Virginia,5/13/2006,"4,892",5/6/2006,"27,342","3,407,647",0.8
Virginia,5/20/2006,"4,218",5/13/2006,"26,800","3,407,647",0.79
Virginia,5/27/2006,"3,913",5/20/2006,"26,885","3,407,647",0.79
Virginia,6/3/2006,"4,086",5/27/2006,"27,476","3,407,647",0.81
Virginia,6/10/2006,"4,476",6/3/2006,"27,775","3,407,647",0.82
Virginia,6/17/2006,"3,827",6/10/2006,"27,640","3,407,647",0.81
Virginia,6/24/2006,"4,122",6/17/2006,"27,696","3,407,647",0.81
Virginia,7/1/2006,"4,889",6/24/2006,"27,967","3,407,647",0.82
Virginia,7/8/2006,"6,107",7/1/2006,"29,071","3,407,647",0.85
Virginia,7/15/2006,"5,425",7/8/2006,"31,617","3,407,647",0.93
Virginia,7/22/2006,"5,122",7/15/2006,"30,921","3,425,438",0.9
Virginia,7/29/2006,"5,696",7/22/2006,"31,728","3,425,438",0.93
Virginia,8/5/2006,"4,247",7/29/2006,"29,169","3,425,438",0.85
Virginia,8/12/2006,"3,984",8/5/2006,"29,539","3,425,438",0.86
Virginia,8/19/2006,"5,583",8/12/2006,"29,823","3,425,438",0.87
Virginia,8/26/2006,"3,782",8/19/2006,"30,688","3,425,438",0.9
Virginia,9/2/2006,"4,400",8/26/2006,"27,440","3,425,438",0.8
Virginia,9/9/2006,"3,823",9/2/2006,"26,635","3,425,438",0.78
Virginia,9/16/2006,"6,288",9/9/2006,"27,201","3,425,438",0.79
Virginia,9/23/2006,"3,786",9/16/2006,"28,925","3,425,438",0.84
Virginia,9/30/2006,"3,941",9/23/2006,"28,581","3,425,438",0.83
Virginia,10/7/2006,"5,436",9/30/2006,"29,118","3,425,438",0.85
Virginia,10/14/2006,"3,670",10/7/2006,"28,971","3,445,400",0.84
Virginia,10/21/2006,"3,821",10/14/2006,"29,412","3,445,400",0.85
Virginia,10/28/2006,"5,793",10/21/2006,"28,270","3,445,400",0.82
Virginia,11/4/2006,"6,529",10/28/2006,"27,467","3,445,400",0.8
Virginia,11/11/2006,"4,679",11/4/2006,"28,251","3,445,400",0.82
Virginia,11/18/2006,"5,634",11/11/2006,"29,195","3,445,400",0.85
Virginia,11/25/2006,"4,935",11/18/2006,"27,742","3,445,400",0.81
Virginia,12/2/2006,"7,133",11/25/2006,"36,521","3,445,400",1.06
Virginia,12/9/2006,"5,726",12/2/2006,"29,564","3,445,400",0.86
Virginia,12/16/2006,"6,273",12/9/2006,"30,041","3,445,400",0.87
Virginia,12/23/2006,"8,292",12/16/2006,"30,727","3,445,400",0.89
Virginia,12/30/2006,"7,162",12/23/2006,"33,186","3,445,400",0.96
Virginia,1/6/2007,"9,239",12/30/2006,"39,678","3,445,400",1.15
Virginia,1/13/2007,"7,801",1/6/2007,"39,142","3,462,871",1.13
Virginia,1/20/2007,"6,309",1/13/2007,"35,868","3,462,871",1.04
Virginia,1/27/2007,"5,430",1/20/2007,"35,778","3,462,871",1.03
Virginia,2/3/2007,"7,716",1/27/2007,"35,479","3,462,871",1.02
Virginia,2/10/2007,"7,214",2/3/2007,"36,411","3,462,871",1.05
Virginia,2/17/2007,"4,956",2/10/2007,"39,869","3,462,871",1.15
Virginia,2/24/2007,"4,616",2/17/2007,"37,000","3,462,871",1.07
Virginia,3/3/2007,"5,549",2/24/2007,"37,298","3,462,871",1.08
Virginia,3/10/2007,"5,327",3/3/2007,"36,539","3,462,871",1.06
Virginia,3/17/2007,"4,962",3/10/2007,"36,293","3,462,871",1.05
Virginia,3/24/2007,"4,492",3/17/2007,"33,857","3,462,871",0.98
Virginia,3/31/2007,"4,114",3/24/2007,"33,155","3,462,871",0.96
Virginia,4/7/2007,"5,129",3/31/2007,"31,705","3,462,871",0.92
Virginia,4/14/2007,"4,089",4/7/2007,"31,546","3,472,476",0.91
Virginia,4/21/2007,"3,930",4/14/2007,"30,052","3,472,476",0.87
Virginia,4/28/2007,"4,071",4/21/2007,"30,132","3,472,476",0.87
Virginia,5/5/2007,"4,008",4/28/2007,"29,802","3,472,476",0.86
Virginia,5/12/2007,"4,594",5/5/2007,"29,384","3,472,476",0.85
Virginia,5/19/2007,"4,418",5/12/2007,"29,821","3,472,476",0.86
Virginia,5/26/2007,"3,958",5/19/2007,"29,511","3,472,476",0.85
Virginia,6/2/2007,"3,628",5/26/2007,"29,429","3,472,476",0.85
Virginia,6/9/2007,"4,537",6/2/2007,"30,699","3,472,476",0.88
Virginia,6/16/2007,"3,977",6/9/2007,"29,385","3,472,476",0.85
Virginia,6/23/2007,"3,997",6/16/2007,"29,554","3,472,476",0.85
Virginia,6/30/2007,"4,330",6/23/2007,"30,877","3,472,476",0.89
Virginia,7/7/2007,"4,912",6/30/2007,"29,369","3,482,688",0.84
Virginia,7/14/2007,"6,595",7/7/2007,"33,880","3,482,688",0.97
Virginia,7/21/2007,"4,730",7/14/2007,"31,639","3,482,688",0.91
Virginia,7/28/2007,"4,260",7/21/2007,"31,323","3,482,688",0.9
Virginia,8/4/2007,"4,034",7/28/2007,"30,998","3,482,688",0.89
Virginia,8/11/2007,"3,946",8/4/2007,"31,812","3,482,688",0.91
Virginia,8/18/2007,"4,220",8/11/2007,"30,845","3,482,688",0.89
Virginia,8/25/2007,"4,265",8/18/2007,"31,326","3,482,688",0.9
Virginia,9/1/2007,"3,752",8/25/2007,"29,319","3,482,688",0.84
Virginia,9/8/2007,"3,482",9/1/2007,"27,767","3,482,688",0.8
Virginia,9/15/2007,"4,097",9/8/2007,"28,946","3,482,688",0.83
Virginia,9/22/2007,"3,892",9/15/2007,"27,695","3,482,688",0.8
Virginia,9/29/2007,"3,568",9/22/2007,"27,349","3,482,688",0.79
Virginia,10/6/2007,"5,262",9/29/2007,"27,435","3,482,688",0.79
Virginia,10/13/2007,"4,021",10/6/2007,"26,737","3,490,285",0.77
Virginia,10/20/2007,"4,401",10/13/2007,"28,270","3,490,285",0.81
Virginia,10/27/2007,"4,256",10/20/2007,"27,929","3,490,285",0.8
Virginia,11/3/2007,"4,899",10/27/2007,"28,701","3,490,285",0.82
Virginia,11/10/2007,"6,219",11/3/2007,"29,592","3,490,285",0.85
Virginia,11/17/2007,"4,677",11/10/2007,"28,544","3,490,285",0.82
Virginia,11/24/2007,"4,203",11/17/2007,"28,571","3,490,285",0.82
Virginia,12/1/2007,"8,588",11/24/2007,"37,141","3,490,285",1.06
Virginia,12/8/2007,"6,011",12/1/2007,"32,811","3,490,285",0.94
Virginia,12/15/2007,"5,268",12/8/2007,"32,483","3,490,285",0.93
Virginia,12/22/2007,"7,329",12/15/2007,"33,817","3,490,285",0.97
Virginia,12/29/2007,"7,112",12/22/2007,"33,483","3,490,285",0.96
Virginia,1/5/2008,"9,541",12/29/2007,"42,630","3,490,285",1.22
Virginia,1/12/2008,"10,099",1/5/2008,"43,844","3,498,835",1.25
Virginia,1/19/2008,"6,352",1/12/2008,"39,995","3,498,835",1.14
Virginia,1/26/2008,"6,692",1/19/2008,"40,745","3,498,835",1.16
Virginia,2/2/2008,"6,178",1/26/2008,"41,421","3,498,835",1.18
Virginia,2/9/2008,"6,129",2/2/2008,"41,542","3,498,835",1.19
Virginia,2/16/2008,"5,686",2/9/2008,"41,982","3,498,835",1.2
Virginia,2/23/2008,"5,118",2/16/2008,"42,077","3,498,835",1.2
Virginia,3/1/2008,"5,470",2/23/2008,"42,009","3,498,835",1.2
Virginia,3/8/2008,"5,289",3/1/2008,"42,165","3,498,835",1.21
Virginia,3/15/2008,"5,007",3/8/2008,"41,391","3,498,835",1.18
Virginia,3/22/2008,"5,449",3/15/2008,"41,457","3,498,835",1.18
Virginia,3/29/2008,"4,649",3/22/2008,"40,255","3,498,835",1.15
Virginia,4/5/2008,"5,732",3/29/2008,"40,479","3,498,835",1.16
Virginia,4/12/2008,"4,768",4/5/2008,"38,367","3,507,359",1.09
Virginia,4/19/2008,"4,467",4/12/2008,"37,881","3,507,359",1.08
Virginia,4/26/2008,"4,455",4/19/2008,"37,112","3,507,359",1.06
Virginia,5/3/2008,"5,239",4/26/2008,"37,685","3,507,359",1.07
Virginia,5/10/2008,"5,095",5/3/2008,"37,101","3,507,359",1.06
Virginia,5/17/2008,"5,692",5/10/2008,"36,913","3,507,359",1.05
Virginia,5/24/2008,"4,835",5/17/2008,"37,256","3,507,359",1.06
Virginia,5/31/2008,"4,086",5/24/2008,"34,380","3,507,359",0.98
Virginia,6/7/2008,"5,399",5/31/2008,"38,417","3,507,359",1.1
Virginia,6/14/2008,"5,138",6/7/2008,"38,362","3,507,359",1.09
Virginia,6/21/2008,"4,925",6/14/2008,"38,012","3,507,359",1.08
Virginia,6/28/2008,"4,692",6/21/2008,"39,049","3,507,359",1.11
Virginia,7/5/2008,"4,801",6/28/2008,"38,261","3,507,359",1.09
Virginia,7/12/2008,"7,766",7/5/2008,"42,204","3,514,726",1.2
Virginia,7/19/2008,"6,575",7/12/2008,"41,535","3,514,726",1.18
Virginia,7/26/2008,"4,887",7/19/2008,"40,547","3,514,726",1.15
Virginia,8/2/2008,"5,151",7/26/2008,"40,961","3,514,726",1.17
Virginia,8/9/2008,"5,251",8/2/2008,"40,125","3,514,726",1.14
Virginia,8/16/2008,"4,904",8/9/2008,"40,265","3,514,726",1.15
Virginia,8/23/2008,"5,115",8/16/2008,"39,699","3,514,726",1.13
Virginia,8/30/2008,"4,895",8/23/2008,"38,835","3,514,726",1.1
Virginia,9/6/2008,"5,239",8/30/2008,"37,772","3,514,726",1.07
Virginia,9/13/2008,"6,846",9/6/2008,"40,053","3,514,726",1.14
Virginia,9/20/2008,"5,394",9/13/2008,"38,436","3,514,726",1.09
Virginia,9/27/2008,"5,944",9/20/2008,"39,696","3,514,726",1.13
Virginia,10/4/2008,"7,418",9/27/2008,"39,422","3,514,726",1.12
Virginia,10/11/2008,"6,655",10/4/2008,"40,111","3,521,911",1.14
Virginia,10/18/2008,"7,553",10/11/2008,"42,205","3,521,911",1.2
Virginia,10/25/2008,"7,894",10/18/2008,"43,325","3,521,911",1.23
Virginia,11/1/2008,"7,666",10/25/2008,"43,692","3,521,911",1.24
Virginia,11/8/2008,"10,354",11/1/2008,"47,199","3,521,911",1.34
Virginia,11/15/2008,"7,993",11/8/2008,"45,811","3,521,911",1.3
Virginia,11/22/2008,"11,360",11/15/2008,"52,354","3,521,911",1.49
Virginia,11/29/2008,"6,946",11/22/2008,"50,138","3,521,911",1.42
Virginia,12/6/2008,"16,289",11/29/2008,"64,608","3,521,911",1.83
Virginia,12/13/2008,"9,917",12/6/2008,"59,927","3,521,911",1.7
Virginia,12/20/2008,"13,929",12/13/2008,"62,785","3,521,911",1.78
Virginia,12/27/2008,"7,986",12/20/2008,"57,999","3,521,911",1.65
Virginia,1/3/2009,"15,348",12/27/2008,"74,389","3,521,911",2.11
Virginia,1/10/2009,"21,862",1/3/2009,"86,640","3,521,166",2.46
Virginia,1/17/2009,"12,548",1/10/2009,"80,905","3,521,166",2.3
Virginia,1/24/2009,"13,230",1/17/2009,"80,927","3,521,166",2.3
Virginia,1/31/2009,"11,293",1/24/2009,"83,250","3,521,166",2.36
Virginia,2/7/2009,"12,396",1/31/2009,"85,019","3,521,166",2.41
Virginia,2/14/2009,"13,308",2/7/2009,"88,123","3,521,166",2.5
Virginia,2/21/2009,"9,818",2/14/2009,"88,062","3,521,166",2.5
Virginia,2/28/2009,"11,919",2/21/2009,"92,330","3,521,166",2.62
Virginia,3/7/2009,"12,100",2/28/2009,"91,337","3,521,166",2.59
Virginia,3/14/2009,"11,743",3/7/2009,"93,224","3,521,166",2.65
Virginia,3/21/2009,"10,336",3/14/2009,"93,999","3,521,166",2.67
Virginia,3/28/2009,"11,916",3/21/2009,"96,753","3,521,166",2.75
Virginia,4/4/2009,"12,191",3/28/2009,"95,756","3,521,166",2.72
Virginia,4/11/2009,"9,518",4/4/2009,"92,661","3,518,347",2.63
Virginia,4/18/2009,"9,777",4/11/2009,"91,797","3,518,347",2.61
Virginia,4/25/2009,"9,117",4/18/2009,"92,408","3,518,347",2.63
Virginia,5/2/2009,"7,388",4/25/2009,"90,954","3,518,347",2.59
Virginia,5/9/2009,"10,259",5/2/2009,"90,187","3,518,347",2.56
Virginia,5/16/2009,"9,811",5/9/2009,"89,408","3,518,347",2.54
Virginia,5/23/2009,"8,646",5/16/2009,"90,651","3,518,347",2.58
Virginia,5/30/2009,"7,866",5/23/2009,"90,249","3,518,347",2.57
Virginia,6/6/2009,"10,374",5/30/2009,"92,513","3,518,347",2.63
Virginia,6/13/2009,"9,572",6/6/2009,"88,495","3,518,347",2.52
Virginia,6/20/2009,"8,877",6/13/2009,"89,554","3,518,347",2.55
Virginia,6/27/2009,"8,361",6/20/2009,"90,243","3,518,347",2.56
Virginia,7/4/2009,"8,536",6/27/2009,"89,776","3,518,347",2.55
Virginia,7/11/2009,"11,161",7/4/2009,"91,559","3,508,677",2.61
Virginia,7/18/2009,"11,066",7/11/2009,"90,938","3,508,677",2.59
Virginia,7/25/2009,"8,091",7/18/2009,"87,824","3,508,677",2.5
Virginia,8/1/2009,"7,480",7/25/2009,"87,694","3,508,677",2.5
Virginia,8/8/2009,"7,908",8/1/2009,"85,208","3,508,677",2.43
Virginia,8/15/2009,"7,735",8/8/2009,"84,163","3,508,677",2.4
Virginia,8/22/2009,"7,228",8/15/2009,"82,749","3,508,677",2.36
Virginia,8/29/2009,"6,898",8/22/2009,"79,987","3,508,677",2.28
Virginia,9/5/2009,"7,638",8/29/2009,"77,743","3,508,677",2.22
Virginia,9/12/2009,"7,295",9/5/2009,"75,258","3,508,677",2.14
Virginia,9/19/2009,"7,620",9/12/2009,"74,590","3,508,677",2.13
Virginia,9/26/2009,"7,381",9/19/2009,"72,208","3,508,677",2.06
Virginia,10/3/2009,"7,886",9/26/2009,"72,602","3,508,677",2.07
Virginia,10/10/2009,"7,892",10/3/2009,"71,194","3,480,661",2.05
Virginia,10/17/2009,"7,186",10/10/2009,"70,540","3,480,661",2.03
Virginia,10/24/2009,"7,378",10/17/2009,"70,201","3,480,661",2.02
Virginia,10/31/2009,"7,327",10/24/2009,"69,171","3,480,661",1.99
Virginia,11/7/2009,"9,211",10/31/2009,"68,478","3,480,661",1.97
Virginia,11/14/2009,"7,750",11/7/2009,"67,202","3,480,661",1.93
Virginia,11/21/2009,"9,416",11/14/2009,"70,126","3,480,661",2.01
Virginia,11/28/2009,"5,958",11/21/2009,"66,593","3,480,661",1.91
Virginia,12/5/2009,"12,132",11/28/2009,"76,027","3,480,661",2.18
Virginia,12/12/2009,"9,553",12/5/2009,"70,729","3,480,661",2.03
Virginia,12/19/2009,"9,566",12/12/2009,"72,468","3,480,661",2.08
Virginia,12/26/2009,"9,141",12/19/2009,"69,368","3,480,661",1.99
Virginia,1/2/2010,"9,142",12/26/2009,"72,252","3,480,661",2.08
Virginia,1/9/2010,"17,410",1/2/2010,"85,910","3,447,322",2.49
Virginia,1/16/2010,"11,037",1/9/2010,"82,506","3,447,322",2.39
Virginia,1/23/2010,"10,971",1/16/2010,"79,716","3,447,322",2.31
Virginia,1/30/2010,"9,744",1/23/2010,"80,800","3,447,322",2.34
Virginia,2/6/2010,"9,093",1/30/2010,"79,468","3,447,322",2.31
Virginia,2/13/2010,"9,652",2/6/2010,"79,365","3,447,322",2.3
Virginia,2/20/2010,"9,399",2/13/2010,"80,479","3,447,322",2.33
Virginia,2/27/2010,"8,707",2/20/2010,"80,611","3,447,322",2.34
Virginia,3/6/2010,"9,183",2/27/2010,"85,469","3,447,322",2.48
Virginia,3/13/2010,"7,724",3/6/2010,"81,854","3,447,322",2.37
Virginia,3/20/2010,"7,571",3/13/2010,"82,313","3,447,322",2.39
Virginia,3/27/2010,"7,260",3/20/2010,"79,342","3,447,322",2.3
Virginia,4/3/2010,"7,192",3/27/2010,"77,970","3,447,322",2.26
Virginia,4/10/2010,"7,290",4/3/2010,"73,382","3,410,058",2.15
Virginia,4/17/2010,"7,103",4/10/2010,"66,967","3,410,058",1.96
Virginia,4/24/2010,"7,095",4/17/2010,"71,316","3,410,058",2.09
Virginia,5/1/2010,"6,283",4/24/2010,"70,482","3,410,058",2.07
Virginia,5/8/2010,"6,884",5/1/2010,"56,220","3,410,058",1.65
Virginia,5/15/2010,"7,421",5/8/2010,"61,130","3,410,058",1.79
Virginia,5/22/2010,"7,237",5/15/2010,"60,861","3,410,058",1.78
Virginia,5/29/2010,"6,325",5/22/2010,"60,200","3,410,058",1.77
Virginia,6/5/2010,"6,490",5/29/2010,"59,671","3,410,058",1.75
Virginia,6/12/2010,"6,990",6/5/2010,"60,560","3,410,058",1.78
Virginia,6/19/2010,"6,896",6/12/2010,"60,427","3,410,058",1.77
Virginia,6/26/2010,"6,958",6/19/2010,"60,788","3,410,058",1.78
Virginia,7/3/2010,"7,185",6/26/2010,"61,109","3,410,058",1.79
Virginia,7/10/2010,"7,425",7/3/2010,"61,010","3,379,797",1.81
Virginia,7/17/2010,"8,114",7/10/2010,"64,253","3,379,797",1.9
Virginia,7/24/2010,"6,821",7/17/2010,"63,547","3,379,797",1.88
Virginia,7/31/2010,"6,873",7/24/2010,"64,191","3,379,797",1.9
Virginia,8/7/2010,"6,742",7/31/2010,"63,395","3,379,797",1.88
Virginia,8/14/2010,"7,198",8/7/2010,"60,967","3,379,797",1.8
Virginia,8/21/2010,"6,525",8/14/2010,"59,421","3,379,797",1.76
Virginia,8/28/2010,"6,132",8/21/2010,"57,506","3,379,797",1.7
Virginia,9/4/2010,"5,423",8/28/2010,"52,120","3,379,797",1.54
Virginia,9/11/2010,"5,965",9/4/2010,"53,723","3,379,797",1.59
Virginia,9/18/2010,"6,299",9/11/2010,"48,799","3,379,797",1.44
Virginia,9/25/2010,"6,074",9/18/2010,"53,226","3,379,797",1.57
Virginia,10/2/2010,"6,405",9/25/2010,"53,054","3,379,797",1.57
Virginia,10/9/2010,"7,733",10/2/2010,"52,891","3,358,813",1.57
Virginia,10/16/2010,"6,254",10/9/2010,"47,332","3,358,813",1.41
Virginia,10/23/2010,"6,488",10/16/2010,"52,349","3,358,813",1.56
Virginia,10/30/2010,"7,532",10/23/2010,"53,575","3,358,813",1.6
Virginia,11/6/2010,"7,197",10/30/2010,"51,948","3,358,813",1.55
Virginia,11/13/2010,"6,345",11/6/2010,"52,184","3,358,813",1.55
Virginia,11/20/2010,"7,168",11/13/2010,"52,327","3,358,813",1.56
Virginia,11/27/2010,"5,609",11/20/2010,"50,844","3,358,813",1.51
Virginia,12/4/2010,"10,371",11/27/2010,"58,188","3,358,813",1.73
Virginia,12/11/2010,"8,053",12/4/2010,"49,316","3,358,813",1.47
Virginia,12/18/2010,"8,391",12/11/2010,"55,427","3,358,813",1.65
Virginia,12/25/2010,"8,116",12/18/2010,"56,545","3,358,813",1.68
Virginia,1/1/2011,"11,057",12/25/2010,"62,590","3,358,813",1.86
Virginia,1/8/2011,"14,983",1/1/2011,"69,287","3,354,794",2.07
Virginia,1/15/2011,"8,876",1/8/2011,"63,684","3,354,794",1.9
Virginia,1/22/2011,"9,165",1/15/2011,"64,798","3,354,794",1.93
Virginia,1/29/2011,"7,603",1/22/2011,"64,273","3,354,794",1.92
Virginia,2/5/2011,"8,069",1/29/2011,"64,761","3,354,794",1.93
Virginia,2/12/2011,"6,913",2/5/2011,"63,270","3,354,794",1.89
Virginia,2/19/2011,"6,329",2/12/2011,"62,055","3,354,794",1.85
Virginia,2/26/2011,"6,015",2/19/2011,"60,551","3,354,794",1.8
Virginia,3/5/2011,"7,015",2/26/2011,"60,673","3,354,794",1.81
Virginia,3/12/2011,"6,661",3/5/2011,"59,346","3,354,794",1.77
Virginia,3/19/2011,"5,839",3/12/2011,"57,800","3,354,794",1.72
Virginia,3/26/2011,"5,719",3/19/2011,"55,953","3,354,794",1.67
Virginia,4/2/2011,"5,772",3/26/2011,"54,537","3,354,794",1.63
Virginia,4/9/2011,"6,700",4/2/2011,"52,724","3,356,807",1.57
Virginia,4/16/2011,"5,660",4/9/2011,"51,912","3,356,807",1.55
Virginia,4/23/2011,"5,596",4/16/2011,"50,553","3,356,807",1.51
Virginia,4/30/2011,"5,956",4/23/2011,"50,421","3,356,807",1.5
Virginia,5/7/2011,"6,287",4/30/2011,"49,521","3,356,807",1.48
Virginia,5/14/2011,"6,111",5/7/2011,"49,001","3,356,807",1.46
Virginia,5/21/2011,"6,366",5/14/2011,"49,335","3,356,807",1.47
Virginia,5/28/2011,"5,788",5/21/2011,"48,740","3,356,807",1.45
Virginia,6/4/2011,"5,554",5/28/2011,"48,512","3,356,807",1.45
Virginia,6/11/2011,"6,972",6/4/2011,"49,629","3,356,807",1.48
Virginia,6/18/2011,"6,294",6/11/2011,"49,463","3,356,807",1.47
Virginia,6/25/2011,"6,224",6/18/2011,"50,056","3,356,807",1.49
Virginia,7/2/2011,"6,259",6/25/2011,"49,759","3,356,807",1.48
Virginia,7/9/2011,"6,958",7/2/2011,"49,802","3,356,807",1.48
Virginia,7/16/2011,"7,477",7/9/2011,"52,511","3,361,781",1.56
Virginia,7/23/2011,"6,169",7/16/2011,"50,738","3,361,781",1.51
Virginia,7/30/2011,"5,635",7/23/2011,"49,880","3,361,781",1.48
Virginia,8/6/2011,"6,263",7/30/2011,"49,859","3,361,781",1.48
Virginia,8/13/2011,"5,968",8/6/2011,"49,826","3,361,781",1.48
Virginia,8/20/2011,"6,278",8/13/2011,"50,070","3,361,781",1.49
Virginia,8/27/2011,"5,433",8/20/2011,"48,566","3,361,781",1.44
Virginia,9/3/2011,"5,217",8/27/2011,"47,257","3,361,781",1.41
Virginia,9/10/2011,"5,884",9/3/2011,"46,217","3,361,781",1.37
Virginia,9/17/2011,"5,937",9/10/2011,"46,776","3,361,781",1.39
Virginia,9/24/2011,"5,489",9/17/2011,"45,930","3,361,781",1.37
Virginia,10/1/2011,"5,971",9/24/2011,"45,165","3,361,781",1.34
Virginia,10/8/2011,"6,841",10/1/2011,"45,609","3,373,281",1.35
Virginia,10/15/2011,"6,514",10/8/2011,"46,219","3,373,281",1.37
Virginia,10/22/2011,"6,152",10/15/2011,"46,317","3,373,281",1.37
Virginia,10/29/2011,"6,004",10/22/2011,"46,435","3,373,281",1.38
Virginia,11/5/2011,"6,604",10/29/2011,"46,081","3,373,281",1.37
Virginia,11/12/2011,"5,532",11/5/2011,"45,378","3,373,281",1.35
Virginia,11/19/2011,"6,914",11/12/2011,"46,122","3,373,281",1.37
Virginia,11/26/2011,"5,242",11/19/2011,"45,194","3,373,281",1.34
Virginia,12/3/2011,"9,300",11/26/2011,"51,770","3,373,281",1.53
Virginia,12/10/2011,"6,875",12/3/2011,"48,935","3,373,281",1.45
Virginia,12/17/2011,"7,269",12/10/2011,"49,533","3,373,281",1.47
Virginia,12/24/2011,"7,290",12/17/2011,"48,098","3,373,281",1.43
Virginia,12/31/2011,"10,289",12/24/2011,"51,664","3,373,281",1.53
Virginia,1/7/2012,"13,485",12/31/2011,"58,425","3,373,281",1.73
Virginia,1/14/2012,"9,064",1/7/2012,"58,990","3,373,281",1.75
Virginia,1/21/2012,"8,120",1/14/2012,"56,778","3,381,937",1.68
Virginia,1/28/2012,"7,286",1/21/2012,"55,840","3,381,937",1.65
Virginia,2/4/2012,"7,258",1/28/2012,"56,977","3,381,937",1.68
Virginia,2/11/2012,"6,458",2/4/2012,"55,887","3,381,937",1.65
Virginia,2/18/2012,"5,840",2/11/2012,"55,478","3,381,937",1.64
Virginia,2/25/2012,"5,445",2/18/2012,"54,306","3,381,937",1.61
Virginia,3/3/2012,"6,999",2/25/2012,"54,885","3,381,937",1.62
Virginia,3/10/2012,"6,282",3/3/2012,"53,496","3,381,937",1.58
Virginia,3/17/2012,"5,269",3/10/2012,"53,785","3,381,937",1.59
Virginia,3/24/2012,"5,134",3/17/2012,"51,298","3,381,937",1.52
Virginia,3/31/2012,"4,896",3/24/2012,"49,313","3,381,937",1.46
Virginia,4/7/2012,"5,693",3/31/2012,"47,543","3,381,937",1.41
Virginia,4/14/2012,"5,442",4/7/2012,"46,612","3,381,937",1.38
Virginia,4/21/2012,"5,335",4/14/2012,"46,341","3,394,325",1.37
Virginia,4/28/2012,"5,979",4/21/2012,"45,625","3,394,325",1.34
Virginia,5/5/2012,"5,978",4/28/2012,"44,234","3,394,325",1.3
Virginia,5/12/2012,"5,784",5/5/2012,"45,676","3,394,325",1.35
Virginia,5/19/2012,"5,813",5/12/2012,"44,660","3,394,325",1.32
Virginia,5/26/2012,"5,538",5/19/2012,"45,261","3,394,325",1.33
Virginia,6/2/2012,"6,376",5/26/2012,"44,916","3,394,325",1.32
Virginia,6/9/2012,"6,762",6/2/2012,"46,154","3,394,325",1.36
Virginia,6/16/2012,"5,645",6/9/2012,"46,980","3,394,325",1.38
Virginia,6/23/2012,"6,000",6/16/2012,"46,304","3,394,325",1.36
Virginia,6/30/2012,"5,783",6/23/2012,"46,161","3,394,325",1.36
Virginia,7/7/2012,"6,679",6/30/2012,"45,687","3,394,325",1.35
Virginia,7/14/2012,"7,916",7/7/2012,"50,350","3,404,976",1.48
