state,county,geoid,last_refresh,parcel_count,parcelnumb_pct,usecode_pct,usedesc_pct,zoning_pct,zoning_description_pct,zoning_type_pct,zoning_subtype_pct,zoning_code_link_pct,zoning_id_pct,struct_pct,structno_pct,yearbuilt_pct,numstories_pct,numunits_pct,numrooms_pct,structstyle_pct,parvaltype_pct,improvval_pct,landval_pct,parval_pct,saleprice_pct,saledate_pct,owner_pct,mailadd_pct,address_pct,address2_pct,original_address_pct,legaldesc_pct,plat_pct,book_pct,page_pct,block_pct,lot_pct,neighborhood_pct,subdivision_pct,lat_pct,lon_pct,fema_flood_zone_pct,fema_flood_zone_subtype_pct,gisacre_pct,sqft_pct,ll_gisacre_pct,ll_gissqft_pct,ll_bldg_footprint_sqft_pct,ll_bldg_count_pct,rdi_pct,usps_vacancy_pct,usps_vacancy_date_pct
VA,Accomack,51001,45223,47982,100,41,41,96,96,86,86,86,86,0,0,41,41,98,41,0,100,98,98,98,89,75,98,97,49,0,48,97,0,89,88,10,100,0,0,100,100,100,64,98,98,100,100,100,100,26,26,50
VA,Albemarle,51003,45223,49619,100,78,99,100,99,71,71,71,99,0,0,74,77,0,0,78,0,99,99,99,98,99,99,99,82,5,81,0,0,0,0,0,99,0,99,100,100,100,95,99,0,100,100,100,100,79,79,82
VA,Alexandria,51510,45139,46914,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,98,98,98,0,0,100,100,100,0,100,0,0,0,0,100,99,0,0,100,100,100,97,0,34,100,100,100,100,93,93,100
VA,Alleghany,51005,45447,19076,100,98,0,100,22,22,22,22,22,0,0,45,98,0,0,0,100,98,98,98,98,98,98,96,69,0,98,98,0,24,24,48,99,0,0,100,100,0,0,0,0,100,100,54,100,48,48,66
VA,Amelia,51007,45223,10308,100,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,95,95,0,95,93,65,0,59,0,0,64,63,0,100,0,0,100,100,100,89,95,0,100,100,100,100,59,59,66
VA,Amherst,51009,45223,26098,100,0,100,0,97,0,0,0,0,0,0,68,100,100,0,0,100,100,100,100,100,86,100,99,75,0,100,100,0,66,66,57,100,0,0,100,100,100,94,100,0,100,100,100,100,68,68,75
VA,Appomattox,51011,45237,15245,100,0,99,85,0,0,0,0,0,0,0,64,99,0,99,0,0,99,99,99,99,86,99,95,69,0,69,99,0,42,42,4,100,0,0,100,100,100,95,99,0,100,100,100,100,58,58,69
VA,Arlington,51013,45391,64190,100,100,100,100,100,100,100,100,100,0,0,94,52,1,0,0,99,99,99,99,93,93,100,99,100,0,100,0,0,54,54,0,0,0,0,100,100,100,99,0,0,100,100,96,100,94,94,98
VA,Augusta,51015,45447,42734,98,0,0,98,98,98,98,98,98,0,0,0,0,0,0,0,0,0,0,98,0,0,98,98,98,0,98,98,0,0,0,16,98,0,0,100,100,0,0,98,0,100,100,78,100,67,67,98
VA,Bath,51017,44907,6458,100,64,0,0,0,0,0,0,0,0,0,34,64,0,0,0,0,64,64,64,64,41,65,63,77,0,64,0,0,39,39,0,99,0,14,100,100,100,89,100,0,100,100,100,100,36,36,56
VA,Bedford,51019,45433,55384,98,97,98,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,75,0,75,98,0,0,0,6,99,0,0,100,100,100,96,0,0,100,100,71,100,65,65,75
VA,Bland,51021,44971,7325,99,99,0,98,0,0,0,0,0,0,0,45,0,100,0,0,0,100,100,100,100,90,99,98,95,0,100,99,0,20,20,0,0,0,0,100,100,100,75,97,0,100,100,100,100,43,43,56
VA,Botetourt,51023,45447,20954,100,0,0,100,0,0,0,0,0,0,0,65,0,99,0,0,100,99,99,99,42,78,99,98,95,0,94,99,0,0,0,0,0,0,0,100,100,0,0,99,0,100,100,77,100,67,67,94
VA,Bristol,51520,45041,13592,100,100,0,100,100,100,100,100,100,0,0,66,66,0,0,0,100,100,100,100,79,79,100,98,98,0,99,100,0,78,78,0,100,1,69,100,100,100,98,100,100,100,100,100,100,77,77,96
VA,Brunswick,51025,45433,20675,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,99,17,99,97,79,0,100,99,0,74,74,15,100,0,0,100,100,100,94,99,0,100,100,47,100,38,38,76
VA,Buchanan,51027,45447,20046,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,93,93,100,93,0,93,92,51,0,50,0,0,87,87,0,0,0,0,100,100,0,0,0,0,100,100,57,100,29,29,50
VA,Buckingham,51029,45041,13589,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,98,98,89,0,100,98,0,0,0,0,0,0,0,100,100,100,94,100,0,100,100,100,100,49,49,85
VA,Buena Vista,51530,44705,3625,91,100,0,91,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,91,90,81,0,100,91,0,90,0,0,0,0,0,100,100,100,95,7,0,100,100,100,100,71,71,81
VA,Campbell,51031,45447,38244,98,100,0,0,0,0,0,0,0,0,0,52,0,0,0,0,92,92,92,0,90,83,98,96,75,0,71,92,0,0,0,16,98,0,0,100,100,0,0,92,0,100,100,66,100,56,56,74
VA,Caroline,51033,45447,23090,100,99,0,100,0,0,0,0,0,0,0,55,0,99,99,0,100,99,99,99,99,86,99,92,71,0,100,98,0,81,81,12,100,0,0,100,100,0,0,99,0,100,100,60,100,56,56,71
VA,Carroll,51035,45041,33327,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,97,94,100,97,57,0,55,0,0,97,97,0,0,0,0,100,100,100,96,100,0,100,100,100,100,44,44,57
VA,Charles City,51036,45349,6325,100,0,96,0,83,0,0,0,0,0,0,50,0,0,46,0,100,58,93,96,29,74,96,95,66,0,62,96,0,43,43,0,0,0,0,100,100,100,95,96,0,100,100,60,100,58,58,65
VA,Charlotte,51037,45433,14974,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,97,97,0,0,97,94,54,0,52,95,0,62,62,9,100,0,0,100,100,100,95,97,0,100,100,51,100,42,42,54
VA,Charlottesville,51540,45223,15628,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,100,100,0,100,100,0,0,0,0,0,0,0,100,100,100,99,0,100,100,100,100,100,94,94,100
VA,Chesapeake,51550,45223,92849,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,100,100,0,99,99,0,0,0,0,100,100,100,88,100,0,100,100,100,100,90,90,98
VA,Chesterfield,51041,45433,146537,100,88,0,0,0,0,0,0,0,0,0,88,88,97,0,85,100,99,99,99,100,99,100,100,100,0,100,0,0,96,96,38,82,0,86,100,100,100,98,97,0,100,100,87,100,90,90,100
VA,Clarke,51043,45251,9367,99,0,0,100,100,26,26,26,26,0,0,0,0,0,0,0,100,100,100,100,0,0,99,98,72,0,100,0,0,89,89,0,0,0,0,100,100,100,98,100,0,100,100,100,100,65,65,73
VA,Colonial Heights,51570,44523,7692,100,98,0,97,0,0,0,0,0,0,0,90,0,0,0,0,100,98,98,98,96,0,98,97,98,0,100,98,0,0,0,0,0,0,95,100,100,100,98,98,0,100,100,100,100,93,93,98
VA,Covington,51580,45223,5814,100,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,97,0,94,99,0,0,0,0,0,0,0,100,100,100,90,97,0,100,100,100,100,56,56,94
VA,Craig,51045,45223,7385,99,98,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,97,80,0,77,100,15,0,0,0,0,0,0,100,100,100,90,98,98,100,100,100,100,43,43,79
VA,Culpeper,51047,44907,23445,100,96,96,100,100,100,100,100,100,0,0,73,97,97,0,0,100,97,97,97,97,91,96,96,87,0,86,94,11,92,51,0,0,0,0,100,100,100,92,97,97,100,100,100,100,73,73,87
VA,Cumberland,51049,45041,9783,100,98,0,98,0,0,0,0,0,0,0,46,0,0,0,0,100,98,98,98,0,0,98,96,53,0,100,0,0,0,0,0,0,0,0,100,100,100,91,98,0,100,100,100,100,48,48,53
VA,Danville,51590,45447,25498,100,100,100,100,0,0,0,0,0,0,0,67,0,0,0,0,100,100,100,100,100,97,100,100,100,3,100,100,0,97,97,0,0,0,0,100,100,0,0,100,0,100,100,74,100,71,71,100
VA,Dickenson,51051,44887,13845,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,43,0,0,80,0,76,76,0,0,0,0,100,100,100,94,0,0,100,100,100,100,31,31,43
VA,Dinwiddie,51053,45447,19958,100,99,0,99,0,0,0,0,0,0,0,55,0,61,63,0,100,100,100,100,94,99,99,99,73,0,100,99,0,29,29,54,100,0,0,100,100,0,0,100,0,100,100,66,100,65,65,73
VA,Emporia,51595,44907,5428,99,0,96,100,100,0,0,0,0,0,0,67,99,0,99,0,0,99,99,99,0,0,99,99,95,0,99,99,0,0,0,29,100,0,0,100,100,100,90,0,99,100,100,100,100,66,66,96
VA,Essex,51057,44887,10135,100,0,98,100,0,0,0,0,0,0,0,44,0,0,0,58,100,100,100,100,0,0,98,98,99,0,100,0,0,0,0,14,99,0,98,100,100,100,84,100,0,100,100,100,100,42,42,93
VA,Fairfax,51059,45027,367091,100,0,99,100,100,100,100,100,100,0,0,3,88,97,0,0,100,100,100,100,99,99,100,100,96,0,96,100,0,99,99,0,0,0,0,100,100,100,97,98,98,100,100,100,100,94,94,96
VA,Fairfax City,51600,45223,9602,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,100,100,100,0,100,100,0,0,0,0,0,0,0,100,100,100,1,100,0,100,100,100,100,97,97,99
VA,Falls Church,51610,44887,3694,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,99,99,99,98,95,99,97,99,0,99,99,0,0,0,0,0,0,44,100,100,100,96,99,99,100,100,100,100,94,94,100
VA,Fauquier,51061,45223,35513,99,99,99,100,98,98,98,98,98,0,0,0,0,0,0,0,100,99,99,99,99,54,99,99,79,0,99,0,0,0,0,0,48,0,50,100,100,100,90,99,0,100,100,100,100,72,72,79
VA,Floyd,51063,45041,14997,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,99,98,99,98,54,0,0,99,0,60,60,0,0,0,0,100,100,100,97,99,0,100,100,100,100,46,46,54
VA,Fluvanna,51065,45223,16646,100,99,0,99,0,0,0,0,0,0,0,69,0,0,0,0,100,99,99,99,99,0,99,98,86,0,100,99,0,56,56,0,0,0,0,100,100,100,98,0,0,100,100,100,100,70,70,86
VA,Franklin,51067,45447,46972,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,99,99,99,98,68,0,68,99,0,92,92,0,37,0,41,100,100,0,0,99,0,100,100,69,100,54,54,60
VA,Franklin City,51620,44887,4900,100,99,0,99,0,0,0,0,0,0,0,78,0,0,0,0,0,99,99,99,99,0,99,97,97,0,99,99,0,14,14,0,100,0,0,100,100,100,89,95,0,100,100,100,100,78,78,97
VA,Frederick,51069,45447,50000,100,100,0,100,100,100,100,100,100,0,0,70,100,0,0,0,100,100,100,100,100,87,100,100,76,0,100,100,0,16,16,0,100,0,0,100,100,0,0,100,0,100,100,72,100,70,70,74
VA,Fredericksburg,51630,45223,9273,100,0,100,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,100,100,0,94,100,100,99,0,100,100,0,0,0,0,0,84,0,100,100,100,98,97,0,100,100,100,100,84,84,98
VA,Galax,51640,45223,3793,100,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,97,97,0,0,97,97,80,0,95,0,0,0,0,0,0,0,0,100,100,100,99,97,0,100,100,100,100,72,72,80
VA,Giles,51071,45041,14267,100,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,84,98,96,58,0,57,97,0,30,30,0,0,0,0,100,100,100,93,100,0,100,100,100,100,50,50,58
VA,Gloucester,51073,45447,25136,99,98,98,100,100,100,100,100,100,0,0,0,0,0,0,0,100,98,98,98,97,97,98,98,100,0,98,0,0,98,98,0,0,83,0,100,100,0,0,98,0,100,100,67,100,59,59,100
VA,Goochland,51075,45308,17267,100,100,100,100,0,0,0,0,0,0,0,65,0,0,0,66,100,100,100,100,99,99,100,98,100,0,99,99,0,88,0,88,30,100,46,100,100,100,96,100,0,100,100,66,100,67,67,99
VA,Grayson,51077,45447,18471,99,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,100,99,99,99,99,0,100,97,67,0,100,0,0,90,90,0,0,0,0,100,100,0,0,99,0,100,100,59,100,44,44,63
VA,Greene,51079,45223,11169,100,0,0,98,2,2,2,2,2,0,0,0,0,0,0,0,0,99,99,99,0,0,99,96,76,0,100,99,0,58,58,0,0,0,0,100,100,100,89,99,0,100,100,100,100,70,70,76
VA,Greensville,51081,44907,9535,99,85,0,80,0,0,0,0,0,0,0,0,0,85,0,0,0,85,85,85,85,62,85,84,44,0,43,0,0,60,60,0,0,0,0,100,100,100,92,84,0,100,100,100,100,38,38,44
VA,Halifax,51083,45447,38132,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,99,0,99,97,99,0,100,99,0,57,57,0,0,0,0,100,100,0,0,99,0,100,100,59,100,48,48,97
VA,Hampton,51650,45433,51712,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,0,0,100,100,100,0,100,100,0,0,0,53,98,100,90,100,100,100,77,0,100,100,100,91,100,91,91,100
VA,Hanover,51085,45308,51974,100,87,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,99,99,98,0,100,84,0,98,98,34,63,0,65,100,100,100,96,99,0,100,100,84,100,91,91,98
VA,Harrisonburg,51660,45223,13454,100,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,100,89,88,100
VA,Henrico,51087,45433,121991,100,100,100,100,100,100,100,100,100,2,0,91,100,4,0,88,100,100,100,100,100,100,100,100,100,0,100,100,0,99,99,80,100,0,100,100,100,100,98,18,0,100,100,91,100,92,92,100
VA,Henry,51089,45349,54361,100,99,0,99,0,0,0,0,0,0,0,56,0,0,0,0,99,99,99,99,100,88,99,98,99,0,99,97,0,97,97,0,0,0,0,100,100,100,98,99,0,100,100,54,100,63,63,96
VA,Highland,51091,45447,4415,98,0,98,0,0,0,0,0,0,0,0,43,98,0,0,41,100,98,98,98,98,47,98,95,62,0,60,0,0,0,0,1,99,0,0,100,100,0,0,98,0,100,100,59,100,36,36,59
VA,Hopewell,51670,44887,10507,99,81,99,99,0,0,0,0,0,0,0,81,81,0,0,0,0,100,100,100,100,98,99,98,99,0,100,99,0,30,18,0,0,0,99,100,100,100,99,100,0,100,100,100,100,84,84,99
VA,Isle of Wight,51093,45251,22254,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,95,99,99,95,0,72,0,0,0,0,0,0,0,0,100,100,100,89,100,0,100,100,100,100,73,73,99
VA,James City,51095,45433,35843,100,100,100,100,100,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,96,96,99,100,100,0,100,100,0,0,0,0,0,0,100,100,100,100,97,100,0,100,100,86,100,89,89,100
