state,county,geoid,last_refresh,parcel_count,parcelnumb_pct,usecode_pct,usedesc_pct,zoning_pct,zoning_description_pct,zoning_type_pct,zoning_subtype_pct,zoning_code_link_pct,zoning_id_pct,struct_pct,structno_pct,yearbuilt_pct,numstories_pct,numunits_pct,numrooms_pct,structstyle_pct,parvaltype_pct,improvval_pct,landval_pct,parval_pct,saleprice_pct,saledate_pct,owner_pct,mailadd_pct,address_pct,address2_pct,original_address_pct,legaldesc_pct,plat_pct,book_pct,page_pct,block_pct,lot_pct,neighborhood_pct,subdivision_pct,lat_pct,lon_pct,fema_flood_zone_pct,fema_flood_zone_subtype_pct,gisacre_pct,sqft_pct,ll_gisacre_pct,ll_gissqft_pct,ll_bldg_footprint_sqft_pct,ll_bldg_count_pct,rdi_pct,usps_vacancy_pct,usps_vacancy_date_pct
VA,King and Queen,51097,45223,7839,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,98,48,0,100,0,30,63,63,0,0,0,0,100,100,100,84,0,0,100,100,100,100,38,38,48
VA,King George,51099,45447,14939,100,0,70,100,100,100,100,100,100,1,0,66,0,0,0,0,0,0,0,0,0,0,98,97,70,0,70,0,0,0,0,0,0,0,0,100,100,0,0,90,0,100,100,68,100,66,66,69
VA,King William,51101,45251,13638,100,80,0,34,69,0,0,0,0,0,0,0,0,0,0,0,100,80,80,80,0,0,80,80,83,0,84,79,0,13,13,16,100,0,0,100,100,100,83,59,0,100,100,100,100,55,55,64
VA,Lancaster,51103,44887,15836,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,93,93,93,62,93,92,53,0,93,93,0,26,26,8,100,0,0,100,100,100,77,92,0,100,100,100,100,40,40,56
VA,Lee,51105,45027,57631,80,80,0,0,0,0,0,0,0,0,0,29,80,0,0,0,80,100,80,80,0,63,79,77,17,0,17,77,1,40,40,0,68,0,0,100,100,100,91,80,0,100,100,100,100,14,14,17
VA,Lexington,51678,45363,3161,100,0,99,94,0,0,0,0,0,0,0,80,0,0,0,0,100,100,100,100,0,0,99,99,99,0,100,99,0,0,0,0,0,0,0,100,100,100,97,100,0,100,100,78,100,81,81,99
VA,Loudoun,51107,45377,150174,100,100,100,100,100,100,100,100,100,0,0,87,86,0,0,86,100,100,100,100,0,0,100,100,93,0,100,100,89,0,0,0,75,0,95,100,100,100,99,100,100,100,100,89,100,91,91,93
VA,Louisa,51109,45223,35279,99,97,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,97,97,97,97,0,97,96,60,0,60,97,0,83,83,10,98,0,0,100,100,100,94,97,0,100,100,100,100,54,54,60
VA,Lunenburg,51111,45223,16521,100,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,0,0,99,94,57,1,53,98,14,0,0,28,99,0,0,100,100,100,94,99,0,100,100,100,100,43,43,57
VA,Lynchburg,51680,45447,32326,100,100,0,100,100,100,100,100,100,0,0,0,0,100,0,0,100,100,100,100,100,99,100,100,100,0,100,0,0,0,0,0,0,100,0,100,100,0,0,100,0,100,100,80,100,80,80,100
VA,Madison,51113,44944,9689,100,99,0,99,0,0,0,0,0,0,0,63,0,99,0,0,100,99,99,99,99,0,99,99,85,0,100,99,0,24,24,0,0,0,0,100,100,100,85,99,0,100,100,100,100,55,55,84
VA,Manassas,51683,45223,13425,100,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,88,100,100,0,100,0,100,100,0,0,0,0,0,0,0,100,100,100,99,100,0,100,100,100,100,94,94,100
VA,Manassas Park,51685,44887,4761,100,100,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,100,98,98,0,100,100,0,67,67,0,0,0,0,100,100,100,98,100,0,100,100,100,100,97,97,98
VA,Martinsville,51690,45447,11163,99,0,0,100,100,100,100,100,100,0,0,64,0,0,0,0,100,100,100,100,100,99,99,99,99,0,99,99,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,62,100,69,69,97
VA,Mathews,51115,45223,12153,100,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,80,79,99,93,53,0,53,0,0,0,0,10,100,0,0,100,100,100,58,99,0,100,100,100,100,27,27,53
VA,Mecklenburg,51117,45321,34558,100,100,0,100,0,0,0,0,0,0,0,42,100,0,0,0,0,0,100,100,100,95,100,98,59,0,100,100,100,15,0,0,0,0,100,100,100,100,93,100,100,100,100,61,100,46,46,60
VA,Middlesex,51119,45223,14639,97,100,0,85,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,76,94,87,56,0,100,0,0,83,0,0,0,93,0,100,100,100,80,100,0,100,100,100,100,36,36,56
VA,Montgomery,51121,45447,45255,100,0,100,100,25,25,25,25,25,0,0,66,66,0,66,0,100,100,100,100,100,94,100,97,89,0,89,100,0,98,98,25,59,0,60,100,100,0,0,100,0,100,100,74,100,74,74,86
VA,Nelson,51125,45223,18980,93,93,93,2,2,2,2,2,2,0,0,54,56,0,0,0,100,93,93,93,93,75,93,92,68,0,93,91,0,7,0,3,99,0,0,100,100,100,88,93,0,100,100,100,100,46,46,68
VA,New Kent,51127,44887,17559,100,0,0,0,0,0,0,0,0,0,0,0,60,0,0,74,100,99,99,99,87,89,99,98,99,0,99,0,0,79,79,55,99,0,62,100,100,100,86,99,0,100,100,100,100,59,59,98
VA,Newport News,51700,45223,54738,100,99,99,100,100,100,100,100,100,0,0,87,87,99,0,87,100,99,99,99,85,85,99,99,99,0,100,0,0,0,0,0,0,0,99,100,100,100,96,0,0,100,100,100,100,94,94,99
VA,Norfolk,51710,45223,67618,100,99,99,99,99,99,99,99,99,12,0,86,6,1,0,0,99,99,99,99,97,97,99,99,100,0,99,99,99,20,17,0,0,0,0,100,100,100,85,0,99,100,100,100,100,87,87,100
VA,Northampton,51131,45251,16239,100,99,0,95,95,95,95,95,95,0,0,0,0,0,0,0,100,99,99,99,0,0,99,98,99,0,99,99,72,20,20,0,0,0,0,100,100,100,87,0,0,100,100,100,100,28,28,98
VA,Northumberland,51133,44907,22804,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75,0,0,75,74,55,0,75,0,0,0,0,5,75,0,0,100,100,100,73,75,0,100,100,100,100,36,36,50
VA,Norton,51720,44887,4161,100,94,0,100,0,0,0,0,0,0,0,52,0,94,0,0,100,94,94,94,93,0,94,89,90,0,100,94,0,13,13,0,0,0,0,100,100,100,96,94,0,100,100,100,100,50,50,90
VA,Nottoway,51135,45447,15861,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,96,96,96,0,0,96,80,62,0,59,0,0,63,63,44,98,0,0,100,100,0,0,96,0,100,100,55,100,57,57,63
VA,Orange,51137,45447,22591,100,0,94,94,94,0,0,0,0,0,0,0,0,0,0,0,100,94,94,94,0,0,94,94,94,0,92,94,20,0,0,34,99,0,0,100,100,0,0,94,0,100,100,74,100,69,69,90
VA,Page,51139,45447,25302,100,100,0,100,100,100,100,100,100,0,0,41,0,0,0,0,100,85,85,85,85,0,100,100,50,0,46,84,0,17,17,22,100,0,31,100,100,0,0,0,0,100,100,55,100,47,47,50
VA,Patrick,51141,45041,21684,97,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,95,95,95,0,0,95,92,61,0,99,0,0,0,95,0,95,0,0,100,100,100,93,95,0,100,100,100,100,41,41,61
VA,Petersburg,51730,44971,14933,97,96,96,99,99,99,99,99,99,0,0,77,92,0,0,0,100,100,100,100,100,96,96,96,97,0,100,96,0,95,95,0,0,0,92,100,100,100,97,100,0,100,100,100,100,82,82,97
VA,Pittsylvania,51143,45447,61021,100,0,52,0,0,0,0,0,0,0,53,49,52,0,0,49,100,100,100,100,100,82,100,99,49,0,48,100,0,99,100,0,0,0,0,100,100,0,0,0,0,100,100,59,100,44,44,49
VA,Poquoson,51735,45251,5717,100,98,99,100,0,0,0,0,0,0,0,81,94,0,94,52,100,99,99,99,99,96,93,99,99,0,100,99,2,0,0,0,0,0,0,100,100,100,25,99,0,100,100,100,100,85,85,94
VA,Portsmouth,51740,45251,36463,100,0,100,100,100,100,100,100,100,0,0,91,100,100,0,94,100,100,100,100,100,100,100,100,100,0,100,100,0,19,19,0,0,96,0,100,100,100,83,100,0,100,100,100,100,89,89,100
VA,Powhatan,51145,45433,15806,100,100,0,5,0,0,0,0,0,0,0,77,0,0,0,0,0,100,100,100,100,0,99,99,90,0,100,99,0,61,61,16,100,0,0,100,100,100,98,0,0,100,100,80,100,80,80,85
VA,Prince Edward,51147,44907,13576,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,79,77,51,0,12,12,0,0,0,0,0,0,0,100,100,100,91,13,0,100,100,100,100,46,46,53
VA,Prince George,51149,45251,14073,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,95,100,99,99,100,0,100,99,0,0,0,24,100,0,0,100,100,100,93,100,98,100,100,100,100,77,77,81
VA,Prince William,51153,45321,154343,100,99,0,100,100,100,100,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,99,99,100,0,100,0,0,42,42,0,100,0,93,100,100,99,98,100,0,100,100,90,100,91,91,100
VA,Pulaski,51155,45447,26729,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,86,97,71,0,70,86,0,83,83,0,0,99,0,100,100,0,0,100,0,100,100,69,100,61,61,71
VA,Radford,51750,45223,10480,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,97,98,0,100,0,0,0,17,0,100,0,0,100,100,100,100,0,0,100,100,100,100,76,76,98
VA,Rappahannock,51157,44621,6463,100,89,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,89,89,89,0,0,89,88,44,0,0,89,0,0,0,0,0,0,0,100,100,100,83,89,0,100,100,100,100,35,35,44
VA,Richmond,51159,44523,7412,100,100,0,97,13,13,13,13,13,0,0,0,0,0,0,0,0,100,100,0,0,0,96,96,57,0,0,96,0,0,0,0,0,0,0,100,100,100,87,100,0,100,100,100,100,45,45,57
VA,Richmond City,51760,45321,75878,100,100,100,100,100,100,100,100,100,2,0,0,0,0,0,0,100,91,100,100,0,0,100,100,100,0,100,0,0,0,0,0,0,0,0,100,100,100,99,0,100,100,100,90,100,90,90,100
VA,Roanoke,51161,45447,47240,100,0,80,0,100,0,0,0,0,0,0,80,0,0,0,80,100,100,100,100,100,96,99,96,100,0,100,100,0,0,0,37,69,100,63,100,100,0,0,100,0,100,100,83,100,79,79,99
VA,Roanoke City,51770,45251,44325,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,0,100,100,0,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,100,79,79,100
VA,Rockbridge,51163,45447,28592,100,100,97,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,77,97,97,64,0,100,97,0,37,37,0,99,0,0,100,100,0,0,100,0,100,100,48,100,1,1,62
VA,Rockingham,51165,45275,50328,100,99,0,99,0,0,0,0,0,0,0,53,0,0,0,0,100,0,100,100,97,84,100,98,83,0,0,0,0,90,90,0,100,0,0,100,100,0,0,100,0,100,100,73,100,78,78,84
VA,Russell,51167,45041,32979,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,92,91,76,0,100,91,1,81,88,0,0,0,0,100,100,100,93,100,100,100,100,100,100,43,43,77
VA,Salem,51775,45223,10682,100,0,99,99,99,0,0,0,0,0,0,88,0,0,0,99,100,99,99,99,65,97,99,99,100,0,100,99,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,100,100,88,88,100
VA,Scott,51169,45041,23229,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,100,95,0,95,91,48,0,0,93,0,90,90,0,0,0,0,100,100,100,91,94,0,100,100,100,100,41,41,48
VA,Shenandoah,51171,45195,39792,100,0,99,0,0,0,0,0,0,32,0,61,0,99,0,0,0,99,99,99,99,75,99,85,64,0,63,96,0,64,64,10,98,0,0,100,100,100,88,92,0,100,100,100,100,49,49,64
VA,Smyth,51173,45433,36217,100,0,0,93,93,0,0,0,0,0,0,57,0,0,0,0,0,100,100,100,100,99,99,99,41,0,40,99,0,89,89,0,0,0,0,100,100,100,95,100,0,100,100,54,100,35,35,41
VA,Southampton,51175,44957,15168,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,99,0,99,97,56,0,52,98,0,25,24,0,0,0,0,100,100,100,90,0,0,100,100,100,100,47,47,56
VA,Spotsylvania,51177,45447,67986,100,0,0,100,100,100,100,100,100,0,0,63,0,0,0,0,100,100,100,100,100,100,100,100,100,0,100,100,0,23,24,5,96,0,87,100,100,0,0,0,0,100,100,75,100,75,75,100
VA,Stafford,51179,45223,61864,100,0,66,97,97,97,97,97,97,0,0,0,0,69,0,0,0,97,97,97,97,97,97,97,88,0,87,0,0,0,100,17,100,0,0,100,100,100,98,97,97,100,100,100,100,85,85,88
VA,Staunton,51790,45223,11617,100,0,100,100,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,98,100,93,100,0,100,100,0,0,0,0,0,100,0,100,100,100,96,0,0,100,100,100,100,87,87,100
VA,Suffolk,51800,45181,45005,99,99,100,100,100,100,100,100,100,0,0,75,0,100,0,0,100,99,99,99,99,94,99,99,100,0,100,0,0,16,16,0,0,99,72,100,100,100,93,100,100,100,100,100,100,83,83,99
VA,Surry,51181,45223,6679,100,99,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,99,99,99,62,62,99,99,99,0,100,98,69,97,97,7,100,0,0,100,100,100,90,0,0,100,100,100,100,43,43,94
VA,Sussex,51183,45447,10498,100,97,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,97,97,97,0,0,97,94,48,0,47,96,0,0,0,12,100,0,0,100,100,0,0,97,0,100,100,55,100,35,35,47
VA,Tazewell,51185,44907,31968,100,0,99,0,0,0,0,0,0,0,0,0,0,0,0,56,100,99,99,99,99,83,99,97,57,0,57,99,100,0,0,0,0,0,0,100,100,100,93,0,0,100,100,100,100,47,47,57
VA,Virginia Beach,51810,45420,165268,100,91,91,100,100,100,100,100,100,0,100,91,91,100,91,0,100,100,100,100,99,99,100,100,97,0,100,100,0,0,0,0,82,0,82,100,100,0,0,0,0,100,100,96,100,95,95,97
VA,Warren,51187,45223,28221,100,0,99,100,100,100,100,100,100,0,0,55,0,99,0,0,100,99,99,99,99,93,99,99,92,0,99,99,0,10,10,54,100,0,0,100,100,100,94,97,0,100,100,100,100,64,64,90
VA,Washington,51191,44523,39472,100,98,98,98,0,0,0,0,0,0,0,55,98,0,0,0,100,98,98,98,98,88,99,97,59,0,0,97,0,33,33,0,0,0,0,100,100,100,95,80,0,100,100,100,100,53,53,59
VA,Waynesboro,51820,44907,15410,100,66,0,100,100,100,100,100,100,0,0,55,55,0,0,65,0,0,0,0,100,66,67,66,99,0,66,0,0,0,0,0,0,0,0,100,100,100,91,100,0,100,100,100,100,83,83,99
VA,Westmoreland,51193,45013,27311,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,78,44,0,34,0,0,78,76,0,0,0,0,100,100,100,87,100,0,100,100,100,100,36,36,44
VA,Williamsburg,51830,45237,4719,100,0,100,100,0,0,0,0,0,0,0,87,0,0,0,0,0,98,98,98,100,100,100,99,100,0,100,100,98,0,0,0,0,98,97,100,100,100,99,99,0,100,100,100,100,86,86,100
VA,Winchester,51840,45275,10098,100,0,100,100,100,100,100,100,100,0,0,91,91,91,91,0,100,100,100,100,100,100,100,100,100,0,100,99,0,100,99,48,100,0,0,100,100,100,96,100,0,100,100,92,100,91,91,100
VA,Wise,51195,44523,38164,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,98,97,89,0,89,98,3,0,0,0,0,0,0,100,100,100,94,100,0,100,100,100,100,44,44,90
VA,Wythe,51197,45041,28901,100,98,0,0,0,0,0,0,0,0,0,61,98,0,0,98,0,98,98,98,93,83,98,98,98,0,98,0,0,95,0,0,0,0,0,100,100,100,88,98,0,100,100,100,100,53,53,65
VA,York,51199,45447,28069,100,97,97,97,97,0,0,0,0,3,0,85,85,0,81,0,100,97,97,97,97,96,100,97,100,0,100,99,0,0,0,0,0,97,83,100,100,0,0,100,0,100,100,85,100,87,87,99
